tool		SPF Mon Jun 30 08:45:41 AM IST 2025	SPF Mon Jun 30 08:45:41 AM IST 2025	SPF Mon Jun 30 08:45:41 AM IST 2025	SPF Mon Jun 30 08:45:41 AM IST 2025	SPF Sat Jul 12 05:34:07 PM IST 2025	SPF Sat Jul 12 05:34:07 PM IST 2025	SPF Sat Jul 12 05:34:07 PM IST 2025	SPF Sat Jul 12 05:34:07 PM IST 2025
run set		SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java
../sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)	status	cputime (s)	walltime (s)	memory (MB)
jbmc-regression/overloading1.yml	true	true	1.959628	0.9530398650003917	114.212864	true	1.868714	0.9117950069994549	114.544640
jbmc-regression/package1.yml	true	true	1.849938	0.886943990999498	114.495488	true	1.875515	0.9248410439995496	117.063680
jbmc-regression/putfield_getfield1.yml	true	true	1.96429	0.9383460999997624	114.032640	true	1.905338	0.9046487639998304	113.131520
jbmc-regression/putstatic_getstatic1.yml	true	true	1.916543	0.9120578480005861	116.490240	true	1.993921	0.9470540709999113	116.649984
jbmc-regression/recursion2.yml	true	true	1.886608	0.9050628380000489	114.671616	true	1.920192	0.9021408439994048	114.745344
jbmc-regression/return1.yml	false	false	1.90669	0.9204907089997505	114.548736	false	1.923758	0.9190883890005352	121.556992
jbmc-regression/return2.yml	false	false	2.002943	0.9734180059995197	169.345024	false	2.041315	1.020500243999777	176.701440
jbmc-regression/store_load1.yml	true	true	1.983302	0.9392404170002919	114.335744	true	1.921594	0.9343807800005379	121.466880
jbmc-regression/swap1.yml	true	true	1.880377	0.8958634700002222	115.671040	true	1.895938	0.9191762459995516	114.003968
jbmc-regression/synchronized.yml	true	true	1.879167	0.9159173899997768	115.159040	true	1.876217	0.9026198809997368	114.274304
jbmc-regression/tableswitch1.yml	true	true	2.184372	1.0300248769999598	173.932544	true	2.307013	1.0864443089994893	183.128064
jbmc-regression/uninitialised1.yml	true	true	1.875889	0.8910037610003201	114.569216	true	1.896364	0.9213444520000849	116.322304
jbmc-regression/virtual1.yml	true	true	1.926546	0.9135942160000923	114.634752	true	1.89014	0.9207412499999919	114.573312
jbmc-regression/virtual2.yml	false	false	1.895106	0.9135690289995182	115.224576	false	1.880133	0.9015801409996129	114.806784
jbmc-regression/virtual4.yml	true	true	1.969074	0.9348402350005927	114.425856	true	1.927156	0.9382054830002744	122.298368
jbmc-regression/virtual_function_unwinding.yml	true	true	1.867966	0.8990213600000061	117.096448	true	1.961085	0.935071287000028	114.446336
jpf-regression/ExDarko_false.yml	false	false	2.235185	1.0517807670003094	176.050176	false	2.225754	1.059298941000634	178.044928
jpf-regression/ExDarko_true.yml	true	true	2.147309	1.0476325400004498	172.752896	true	2.172121	1.0431701369998336	177.455104
jpf-regression/ExException_false.yml	false	false	2.092518	1.0152717090004444	170.094592	false	2.217992	1.0632639000004929	177.344512
jpf-regression/ExException_true.yml	true	true	1.969471	0.9706007600007069	169.603072	true	2.125354	1.0411013180000737	176.590848
jpf-regression/ExGenSymExe_false.yml	false	false	1.904522	0.9059939460003079	115.642368	false	1.870793	0.9107109540000238	115.064832
jpf-regression/ExGenSymExe_true.yml	true	true	1.917419	0.9205365750003693	115.331072	true	1.894202	0.917191155999717	115.290112
jpf-regression/ExLazy_false.yml	false	false	2.077228	0.988675775000047	168.505344	false	2.18636	1.0609771600002205	176.816128
jpf-regression/ExLazy_true.yml	true	true	2.011166	0.9911085559997446	169.074688	true	2.126121	1.0461427959999128	177.635328
jpf-regression/ExMIT_false.yml	false	false	2.07296	0.9912322290001612	168.034304	false	2.0939	1.0342488310006956	177.786880
jpf-regression/ExMIT_true.yml	true	true	2.059736	1.0036402719997568	168.652800	true	2.168896	1.0343793479996748	180.428800
jpf-regression/ExSymExe10_false.yml	false	false	2.173905	1.0370226499999262	175.263744	false	2.226493	1.0967552070005695	178.176000
jpf-regression/ExSymExe10_true.yml	true	true	2.101329	1.011434447999818	167.796736	true	2.11138	1.0250122689994896	176.046080
jpf-regression/ExSymExe11_false.yml	false	false	1.92818	0.9212359249995643	116.178944	false	2.060488	0.9948049720005656	117.284864
jpf-regression/ExSymExe11_true.yml	true	true	2.122056	0.998537574000693	169.635840	true	2.217947	1.0735584559997733	177.184768
jpf-regression/ExSymExe12_false.yml	false	false	2.100195	1.006409376999727	168.542208	false	2.185069	1.065131637000377	178.077696
jpf-regression/ExSymExe12_true.yml	true	true	2.142151	1.0351304389996585	175.054848	true	2.159846	1.0695125330003066	177.070080
jpf-regression/ExSymExe13_false.yml	false	false	2.147633	1.0397716870002114	172.916736	false	2.134419	1.0335739129996	178.614272
jpf-regression/ExSymExe13_true.yml	true	true	2.177851	1.0291588119998778	169.422848	true	2.097144	1.011020531000213	175.792128
jpf-regression/ExSymExe14_false.yml	false	false	2.132555	1.0134230710000338	170.418176	false	2.22955	1.0797284609998314	182.038528
jpf-regression/ExSymExe14_true.yml	true	true	2.189237	1.0292881959994702	169.291776	true	2.191943	1.0664244959998541	176.631808
jpf-regression/ExSymExe15_false.yml	false	false	2.15984	1.0111330299996553	169.431040	false	2.231727	1.0793453050000608	180.129792
jpf-regression/ExSymExe15_true.yml	true	true	2.10866	0.9996194349996586	167.596032	true	2.20159	1.066358480999952	180.932608
jpf-regression/ExSymExe16_false.yml	false	false	1.922766	0.9347037469997304	114.528256	false	1.910367	0.9273276829999304	115.167232
jpf-regression/ExSymExe16_true.yml	true	true	1.938687	0.9364993350000077	114.667520	true	2.055376	0.9612102499995672	114.442240
jpf-regression/ExSymExe17_false.yml	false	false	1.883449	0.9047705670000141	114.323456	false	1.934822	0.960724159000165	114.823168
jpf-regression/ExSymExe17_true.yml	true	true	1.927143	0.9160357729997486	116.178944	true	2.004693	0.9514865050005028	117.223424
jpf-regression/ExSymExe18_false.yml	false	false	2.088381	0.9811559869995108	166.772736	false	2.216266	1.0866192399998909	175.898624
jpf-regression/ExSymExe18_true.yml	true	true	1.901914	0.8995734910004103	114.434048	true	2.051281	0.9985236649999933	114.577408
jpf-regression/ExSymExe19_false.yml	false	false	2.086097	1.0063819749993854	170.041344	false	2.199658	1.0663276320001387	177.946624
jpf-regression/ExSymExe19_true.yml	true	true	2.068968	0.9882868120002968	169.316352	true	2.086638	1.0182568549998905	176.254976
jpf-regression/ExSymExe1_false.yml	false	false	2.144612	1.00918003499919	169.975808	false	2.140778	1.0398136100002375	178.814976
jpf-regression/ExSymExe1_true.yml	true	true	2.005	0.955891765999695	114.782208	true	1.96119	0.9619194829992921	114.458624
jpf-regression/ExSymExe20_false.yml	false	false	2.143762	1.0204801460004091	171.012096	false	2.122253	1.045145536999371	181.141504
jpf-regression/ExSymExe20_true.yml	true	true	1.8817	0.9027286040000035	113.618944	true	1.941435	0.9376676439997027	114.733056
jpf-regression/ExSymExe21_false.yml	false	false	2.143609	1.0457445669999288	172.199936	false	2.229752	1.0870085169999584	181.444608
jpf-regression/ExSymExe21_true.yml	true	true	1.910147	0.9200474329991266	114.229248	true	1.987018	0.9413489259995913	114.774016
jpf-regression/ExSymExe25_false.yml	false	false	2.11983	1.0236158529996828	169.254912	false	2.162065	1.058872263000012	177.393664
jpf-regression/ExSymExe25_true.yml	true	true	1.959697	0.9272845089999464	117.211136	true	1.865477	0.9321931570002562	114.790400
jpf-regression/ExSymExe26_false.yml	false	false	2.153036	1.0448407019994193	174.837760	false	2.213316	1.0632268099998328	177.758208
jpf-regression/ExSymExe26_true.yml	true	true	1.934973	0.9138303119998454	114.745344	true	1.935984	0.9407277600002999	114.663424
jpf-regression/ExSymExe27_false.yml	false	false	2.145543	1.0263374790001762	174.518272	false	2.284343	1.095552819000659	181.358592
jpf-regression/ExSymExe27_true.yml	true	true	1.971505	0.9446969030004766	118.394880	true	2.020273	0.9594404580002447	114.401280
jpf-regression/ExSymExe28_false.yml	false	false	2.114831	0.9941781580000679	173.924352	false	2.247689	1.1014387959994565	177.491968
jpf-regression/ExSymExe28_true.yml	true	true	1.908386	0.8997233440004493	114.724864	true	2.052276	0.9671440270003586	115.011584
jpf-regression/ExSymExe29_false.yml	false	false	2.01955	0.9984918469999684	170.598400	false	2.238396	1.085989518000133	177.676288
jpf-regression/ExSymExe29_true.yml	true	true	1.899014	0.9071161430001666	114.941952	true	1.929952	0.9403960219997316	114.909184
jpf-regression/ExSymExe2_false.yml	false	false	2.187921	1.0378688569999213	173.322240	false	2.249151	1.0611564190003264	181.948416
jpf-regression/ExSymExe2_true.yml	true	true	1.871788	0.8974566260003485	114.266112	true	1.982696	0.93458836300033	114.606080
jpf-regression/ExSymExe3_false.yml	false	false	2.088998	1.0012425670001903	170.524672	false	2.164815	1.0716774940001415	177.819648
jpf-regression/ExSymExe3_true.yml	true	true	1.92501	0.9180358860003253	115.073024	true	2.030116	0.9708541939999122	117.407744
jpf-regression/ExSymExe4_false.yml	false	false	2.19688	1.0602821279999262	172.638208	false	2.185376	1.070512878000045	177.201152
jpf-regression/ExSymExe4_true.yml	true	true	1.894908	0.9215525420004269	114.651136	true	2.043502	0.9553393709993543	115.142656
jpf-regression/ExSymExe5_false.yml	false	false	2.135728	1.0238226129995383	170.688512	false	2.099469	1.033597517999624	177.905664
jpf-regression/ExSymExe5_true.yml	true	true	1.982298	0.9299342880003678	117.424128	true	1.958309	0.9661411380002392	116.715520
jpf-regression/ExSymExe6_false.yml	false	false	2.106095	0.9989145949994054	168.321024	false	2.152406	1.0269426149998253	176.951296
jpf-regression/ExSymExe6_true.yml	true	true	1.925556	0.9179903309996007	114.352128	true	1.891811	0.9189709370002674	114.802688
jpf-regression/ExSymExe7_false.yml	false	false	2.17364	1.046255841999482	172.732416	false	2.192459	1.0390148870001212	180.400128
jpf-regression/ExSymExe7_true.yml	true	true	2.047656	1.0056110599998647	173.817856	true	2.115802	1.041902195000148	177.500160
jpf-regression/ExSymExe8_false.yml	false	false	2.173605	1.0495414819997677	172.388352	false	2.161945	1.0342875240003195	181.325824
jpf-regression/ExSymExe8_true.yml	true	true	1.932942	0.9234208580000995	115.060736	true	1.865811	0.9166725739996764	118.050816
jpf-regression/ExSymExe9_false.yml	false	false	1.890958	0.9172736189993884	114.532352	false	1.962984	0.936956277999343	114.733056
jpf-regression/ExSymExe9_true.yml	true	true	1.919264	0.9190973900003883	115.253248	true	1.889766	0.915104865000103	113.991680
jpf-regression/ExSymExeArrays_false.yml	false	false	1.927317	0.9322702549998212	115.015680	false	1.968798	0.9330215559994031	114.982912
jpf-regression/ExSymExeArrays_true.yml	true	true	1.916435	0.932219119000365	115.138560	true	1.99755	0.950469238999176	117.764096
jpf-regression/ExSymExeBool_false.yml	false	false	1.903059	0.9072399859996949	114.790400	false	2.043272	0.9637916580004458	122.630144
jpf-regression/ExSymExeBool_true.yml	true	true	1.923817	0.9248485809994236	114.118656	true	1.903086	0.9086352829999669	116.379648
jpf-regression/ExSymExeComplexMath_false.yml	false	false	2.050129	0.9559406589996797	115.298304	false	2.054382	0.9685725130002538	115.314688
jpf-regression/ExSymExeComplexMath_true.yml	true	true	2.027206	0.9689284649994079	114.900992	true	2.148276	1.004123509999772	115.388416
jpf-regression/ExSymExeD2I_false.yml	false	false	1.983287	0.9403068089995941	122.138624	false	1.923455	0.9177129640002022	115.089408
jpf-regression/ExSymExeD2I_true.yml	true	true	2.085372	1.0010841690000234	166.973440	true	2.132384	1.0153862090000985	178.577408
jpf-regression/ExSymExeD2L_false.yml	false	unknown	2.171768	1.029761900000267	167.616512	unknown	2.132064	1.0404832280000846	177.217536
jpf-regression/ExSymExeD2L_true.yml	true	true	2.153983	1.036245854000299	171.327488	true	2.083076	1.0115730679999615	176.914432
jpf-regression/ExSymExeF2I_false.yml	false	false	1.907716	0.9272084149997681	115.064832	false	1.977898	0.9563073049994273	122.130432
jpf-regression/ExSymExeF2I_true.yml	true	true	2.103864	1.0113531650004006	167.260160	true	2.137295	1.0283233599993764	180.203520
jpf-regression/ExSymExeF2L_false.yml	false	true	2.056224	0.9893218650004201	167.714816	true	2.085868	1.0016912029996092	174.845952
jpf-regression/ExSymExeF2L_true.yml	true	true	2.067232	0.9966055580007378	166.350848	true	2.139651	1.0466682810001657	175.984640
jpf-regression/ExSymExeFNEG_false.yml	false	true	2.043794	0.9829527870006132	167.354368	true	2.100472	1.0223634129997663	173.277184
jpf-regression/ExSymExeFNEG_true.yml	true	true	2.077999	0.9807298830000946	166.473728	true	2.15759	1.0410510429992428	172.830720
jpf-regression/ExSymExeGetStatic_false.yml	false	false	1.884182	0.9148580709997987	115.359744	false	1.943775	0.9447187980003946	114.872320
jpf-regression/ExSymExeGetStatic_true.yml	true	true	1.976546	0.943055796000408	121.180160	true	1.932102	0.9230344530005823	117.723136
jpf-regression/ExSymExeI2D_false.yml	false	unknown	2.074497	1.0035598299991761	169.095168	unknown	2.145454	1.0463627429999178	177.111040
jpf-regression/ExSymExeI2D_true.yml	true	unknown	2.073224	1.0038183070000741	168.218624	unknown	2.091881	1.0297182809999867	177.864704
jpf-regression/ExSymExeI2F_false.yml	false	false	1.987822	0.9515884359998381	115.159040	false	1.995731	0.9412817860002178	115.462144
jpf-regression/ExSymExeI2F_true.yml	true	true	2.142396	1.0419927980001376	171.057152	true	2.171196	1.0454138140003124	177.963008
jpf-regression/ExSymExeLCMP_false.yml	false	false	2.16433	1.028034160000061	169.701376	false	2.2008	1.0524539380003262	179.785728
jpf-regression/ExSymExeLCMP_true.yml	true	true	2.061075	0.9771378249997724	167.792640	true	2.217716	1.0401378160004242	176.328704
jpf-regression/ExSymExeLongBytecodes_false.yml	false	false	2.145753	1.0261767060001148	168.763392	false	2.160289	1.0178186570001344	176.160768
jpf-regression/ExSymExeLongBytecodes_true.yml	true	true	2.22324	1.0563793230003284	171.765760	true	2.269824	1.06367446799959	178.434048
jpf-regression/ExSymExeResearch_false.yml	false	false	2.174925	1.022983629999544	170.266624	false	2.179207	1.03376181800013	177.905664
jpf-regression/ExSymExeResearch_true.yml	true	true	2.175221	1.0525392580002517	171.806720	true	2.250734	1.0714942859995062	177.586176
jpf-regression/ExSymExeSimple_false.yml	false	false	2.181944	1.0358255319997625	170.164224	false	2.200073	1.0657525869992241	177.639424
jpf-regression/ExSymExeSimple_true.yml	true	true	2.116818	1.028815764000683	171.442176	true	2.164266	1.0389710899999045	180.744192
jpf-regression/ExSymExeSuzette_false.yml	false	false	2.140658	1.0329821060004178	172.023808	false	2.055347	1.0111958719999166	178.491392
jpf-regression/ExSymExeSuzette_true.yml	true	true	2.144931	1.011617514000136	173.355008	true	2.206115	1.0584318129995154	176.304128
jpf-regression/ExSymExeSwitch_false.yml	false	false	2.166609	1.0422056900006282	171.266048	false	2.093931	1.0343167480004922	181.297152
jpf-regression/ExSymExeSwitch_true.yml	true	true	2.118669	1.0031901820002531	169.558016	true	2.125448	1.0244900140005484	176.697344
jpf-regression/ExSymExeTestAssignments_false.yml	false	false	2.104006	1.0100955520001662	171.888640	false	2.136558	1.0280599850002545	177.360896
jpf-regression/ExSymExeTestAssignments_true.yml	true	true	2.115832	1.0158985009993557	168.714240	true	2.146906	1.0203764449997834	176.230400
jpf-regression/ExSymExeTestClassFields_false.yml	false	false	2.006572	0.9904028749997451	172.572672	false	2.118793	1.0388227189996542	177.049600
jpf-regression/ExSymExeTestClassFields_true.yml	true	true	2.029323	0.9798594710000543	172.175360	true	2.086803	0.9935827039998912	174.768128
jpf-regression/ExSymExe_false.yml	false	false	2.081954	0.9742193990005035	115.625984	false	2.04056	0.9747005350000109	114.409472
jpf-regression/ExSymExe_true.yml	true	true	2.073519	0.9577412460002961	115.417088	true	2.074287	0.9701238899997406	114.487296
jpf-regression/TestLazy_false.yml	false	false	2.109365	1.0237340160001622	174.133248	false	2.145355	1.0267191699995237	181.604352
jpf-regression/TestLazy_true.yml	true	true	2.066703	0.9901880190000156	167.903232	true	2.070589	1.0185364750004737	177.147904
java-ranger-regression/LoopCharAt.yml	false	true	2.918369	1.3024851539994415	215.277568	true	3.078783	1.4228598510007942	222.670848
java-ranger-regression/TCAS_prop1.yml	false	false	2.960005	1.3124653149998267	206.118912	false	3.171032	1.49673003099997	207.388672
java-ranger-regression/TCAS_prop2.yml	true	true	5.357398	2.3362133680002444	250.335232	true	5.973076	3.0884236519996193	248.602624
java-ranger-regression/TCAS_prop3.yml	true	true	5.354652	2.3020073050001884	248.102912	true	6.145774	3.094608166999933	250.507264
java-ranger-regression/apachecli_eqchk.yml	true	true	30.973823	12.87047990100018	563.765248	true	36.755786	20.271182419999604	573.140992
java-ranger-regression/schedule_eqchk.yml	true	true	7.087519	2.5983822569996846	314.552320	true	7.631107	3.61777030400026	314.036224
java-ranger-regression/WBS/WBS_prop1.yml	false	false	2.352946	1.0876417009994839	173.875200	false	2.276765	1.0830664810000599	179.695616
java-ranger-regression/WBS/WBS_prop2.yml	true	true	5.302299	2.2172535050003717	236.490752	true	6.465251	3.229057090000424	243.974144
java-ranger-regression/WBS/WBS_prop3.yml	false	false	2.282347	1.0786415800002942	173.395968	false	2.34993	1.154448816000695	179.077120
java-ranger-regression/WBS/WBS_prop4.yml	false	false	5.174507	2.2776443960001416	234.250240	false	6.259923	3.017914779000421	244.244480
java-ranger-regression/alarm/Alarm_prop1.yml	true	true	3.086905	1.2654646310002136	181.927936	true	3.128332	1.3113573929995255	189.853696
java-ranger-regression/alarm/Alarm_prop10.yml	true	true	3.126993	1.2976318270002594	183.484416	true	3.136628	1.302177071999722	189.341696
java-ranger-regression/alarm/Alarm_prop2.yml	true	true	3.143812	1.3006264770001508	183.099392	true	3.14268	1.3175216709996675	188.174336
java-ranger-regression/alarm/Alarm_prop3.yml	true	true	3.108043	1.2979143490001661	183.312384	true	3.144456	1.3234456039999714	188.784640
java-ranger-regression/alarm/Alarm_prop4.yml	true	true	3.127564	1.29240028500044	183.103488	true	3.187736	1.3400341249998746	185.565184
java-ranger-regression/alarm/Alarm_prop5.yml	true	true	3.105479	1.2902178670001376	180.678656	true	3.041449	1.2886303130007946	187.445248
java-ranger-regression/alarm/Alarm_prop6.yml	true	true	3.108407	1.2989398439995057	182.411264	true	3.107688	1.3076068200007285	188.858368
java-ranger-regression/alarm/Alarm_prop8.yml	true	true	3.057313	1.2551008259997616	183.599104	true	3.115832	1.3107377409996843	189.366272
java-ranger-regression/alarm/Alarm_prop9.yml	true	true	3.055378	1.2710402920001798	182.423552	true	3.192018	1.3376895409992358	187.289600
java-ranger-regression/infusion/Infusion_prop1.yml	true	true	2.717016	1.1826298420000967	180.387840	true	2.893692	1.2791925539995646	186.052608
java-ranger-regression/infusion/Infusion_prop10.yml	true	true	2.758845	1.2008494900001097	180.903936	true	2.825913	1.2461681199993109	187.113472
java-ranger-regression/infusion/Infusion_prop11.yml	true	true	2.754718	1.1892042179997588	181.444608	true	2.868618	1.257287178000297	186.576896
java-ranger-regression/infusion/Infusion_prop12.yml	true	true	2.757675	1.1900355560001117	180.604928	true	2.869227	1.2771153359999516	185.823232
java-ranger-regression/infusion/Infusion_prop13.yml	true	true	2.697479	1.182138225000017	181.350400	true	2.866059	1.2473296970001684	186.818560
java-ranger-regression/infusion/Infusion_prop2.yml	true	true	2.702346	1.1806770980001602	182.304768	true	2.829203	1.2221908359997542	187.002880
java-ranger-regression/infusion/Infusion_prop3.yml	true	true	2.765948	1.182059787000071	179.392512	true	2.925444	1.2833436149994668	187.408384
java-ranger-regression/infusion/Infusion_prop4.yml	true	true	2.735001	1.1869349150001653	179.015680	true	2.773398	1.2236284850005177	186.822656
java-ranger-regression/infusion/Infusion_prop5.yml	true	true	2.697966	1.2022399240004233	179.019776	true	2.781328	1.2221378559997902	186.138624
java-ranger-regression/infusion/Infusion_prop6.yml	true	true	2.718143	1.1762302870001804	180.297728	true	2.896334	1.2301617900002384	188.076032
java-ranger-regression/infusion/Infusion_prop7.yml	true	true	2.872269	1.1956059569993158	179.335168	true	2.805706	1.2363993170001777	184.750080
java-ranger-regression/infusion/Infusion_prop8.yml	true	true	2.758096	1.1917442999993	180.379648	true	2.833092	1.2465680760005853	187.891712
java-ranger-regression/infusion/Infusion_prop9.yml	true	true	2.718702	1.1804963469994618	179.404800	true	2.885376	1.2629187180000372	186.814464
java-ranger-regression/siena_eqchk/siena_prop1.yml	true	unknown	7.065287	2.5321214719997442	305.963008	unknown	8.844416	3.2058240329997716	304.087040
java-ranger-regression/siena_eqchk/siena_prop2.yml	false	false	6.207263	2.2218802259994845	277.118976	false	7.069563	2.6210093709996727	285.200384
java-ranger-regression/replace5_eqchk/replace5_prop1.yml	true	true	9.655477	3.94079640200016	454.791168	true	13.145226	6.70875245499974	464.453632
java-ranger-regression/replace5_eqchk/replace5_prop2.yml	false	false	2.804355	1.2354633920003835	176.713728	false	2.761309	1.2326851920006447	180.686848
java-ranger-regression/nanoxml_eqchk/nanoxml_prop1.yml	true	unknown	3.281087	1.3557441170005404	177.815552	unknown	3.338459	1.3917602870005794	178.831360
java-ranger-regression/nanoxml_eqchk/nanoxml_prop2.yml	false	unknown	3.177855	1.3311556009994092	177.881088	unknown	3.446411	1.4401981900000465	182.681600
java-ranger-regression/nanoxml_eqchk/nanoxml_prop3.yml	false	unknown	3.30825	1.3594853960003093	177.692672	unknown	3.545926	1.4308185320005578	178.683904
java-ranger-regression/printtokens_eqchk/printtokens_prop1.yml	true	unknown	2.377155	1.1256498279999505	176.672768	unknown	2.65223	1.1939128780004467	184.397824
java-ranger-regression/printtokens_eqchk/printtokens_prop2.yml	false	false	2.512069	1.1193550710004274	175.423488	false	2.61763	1.1931015529999058	183.037952
MinePump/spec1-5_product1.yml	false	false	2.42771	1.097896951999246	173.490176	false	2.518719	1.1446474690001196	184.942592
MinePump/spec1-5_product10.yml	false	false	2.420623	1.119053632000032	174.387200	false	2.52485	1.141374254000766	183.296000
MinePump/spec1-5_product11.yml	false	false	3.575993	1.4925764220006386	217.710592	false	3.953382	1.7289171759994133	223.424512
MinePump/spec1-5_product12.yml	false	false	2.594047	1.1470499070001097	182.513664	false	2.801285	1.228287287999592	191.832064
MinePump/spec1-5_product13.yml	false	false	2.341808	1.0961594340005831	176.762880	false	2.614894	1.1702452159997847	184.975360
MinePump/spec1-5_product14.yml	false	false	2.396267	1.0798172780005189	173.236224	false	2.523315	1.159687844000473	188.358656
MinePump/spec1-5_product15.yml	false	false	3.67454	1.5204775880001762	227.041280	false	3.969716	1.7656393260003824	233.840640
MinePump/spec1-5_product16.yml	false	false	2.560941	1.139314893000119	181.153792	false	2.994799	1.3423384809993877	194.863104
MinePump/spec1-5_product17.yml	false	false	2.455423	1.120540878000611	173.826048	false	2.642437	1.2346273099992686	180.023296
MinePump/spec1-5_product18.yml	false	false	2.486511	1.1164758580007401	174.055424	false	2.602392	1.1890582299993184	188.223488
MinePump/spec1-5_product19.yml	false	false	3.602912	1.5079048850002437	220.000256	false	4.062602	1.7441342229994916	233.930752
MinePump/spec1-5_product2.yml	false	false	2.436913	1.1042297309995774	173.645824	false	2.672673	1.2404831970006853	180.146176
MinePump/spec1-5_product20.yml	false	false	2.696548	1.1726367960000061	185.372672	false	2.862032	1.274878709999939	196.440064
MinePump/spec1-5_product21.yml	false	false	2.470038	1.1205028269996546	174.010368	false	2.663633	1.244360174000576	184.680448
MinePump/spec1-5_product22.yml	false	false	2.449701	1.1169648909999523	173.162496	false	2.634006	1.2288123700000142	185.450496
MinePump/spec1-5_product23.yml	false	false	3.593274	1.4802129139998215	218.947584	false	4.001206	1.807066847999522	231.727104
MinePump/spec1-5_product24.yml	false	false	2.624194	1.1590561819994036	180.228096	false	2.825873	1.2407873519996429	191.913984
MinePump/spec1-5_product25.yml	false	false	2.461135	1.1163104460001705	177.082368	false	2.574833	1.220250949999354	186.720256
MinePump/spec1-5_product26.yml	false	false	2.468282	1.1360655309999856	175.517696	false	2.749781	1.2447961180005223	184.827904
MinePump/spec1-5_product27.yml	false	false	3.563159	1.4960028470004545	215.785472	false	4.078329	1.788090435000413	233.005056
MinePump/spec1-5_product28.yml	false	false	2.670335	1.169280233999416	180.445184	false	2.703627	1.2274877569998353	183.185408
MinePump/spec1-5_product29.yml	false	false	2.418043	1.1005858259995875	173.608960	false	2.551141	1.1719915960002254	188.076032
MinePump/spec1-5_product3.yml	false	false	3.647341	1.4983139380001376	227.434496	false	3.996555	1.7401752120003948	235.687936
MinePump/spec1-5_product30.yml	false	false	2.435731	1.1144290060001367	174.469120	false	2.598534	1.1819912640003167	185.413632
MinePump/spec1-5_product31.yml	false	false	3.572984	1.5009283310000683	218.984448	false	4.085472	1.7480636400005096	236.163072
MinePump/spec1-5_product32.yml	false	false	2.590811	1.148107582999728	182.321152	false	2.839686	1.237574499999937	191.361024
MinePump/spec1-5_product33.yml	false	false	2.370193	1.1148117180000554	173.195264	false	2.556142	1.1819600250000803	179.396608
MinePump/spec1-5_product34.yml	false	false	2.412754	1.1096456710001803	173.719552	false	2.434358	1.1264487160005956	178.679808
MinePump/spec1-5_product35.yml	false	false	3.554636	1.474570336999932	222.674944	false	3.890283	1.7030422449997786	231.555072
MinePump/spec1-5_product36.yml	false	false	2.537631	1.1240361739992295	181.301248	false	2.771724	1.2367133629995806	190.902272
MinePump/spec1-5_product37.yml	false	false	2.351262	1.0991669579998415	172.810240	false	2.540875	1.1629773710001245	181.891072
MinePump/spec1-5_product38.yml	false	false	2.4502	1.1181604169996717	173.465600	false	2.479799	1.166434153999944	180.006912
MinePump/spec1-5_product39.yml	false	false	3.547051	1.4818001679996087	216.248320	false	3.870498	1.6975006519996896	236.642304
MinePump/spec1-5_product4.yml	false	false	2.565201	1.1427850300005957	178.253824	false	2.820913	1.2381040810005288	193.081344
MinePump/spec1-5_product40.yml	false	false	2.565898	1.1342449660005514	185.626624	false	2.76394	1.2359088420007538	194.347008
MinePump/spec1-5_product41.yml	false	false	2.518527	1.1218344190001517	178.319360	false	2.664579	1.2075487550000616	193.867776
MinePump/spec1-5_product42.yml	false	false	2.527586	1.1448890309993658	174.456832	false	2.664543	1.2018421100001433	188.739584
MinePump/spec1-5_product43.yml	false	false	3.528115	1.4782889629996134	218.636288	false	3.99113	1.7360550650000732	232.116224
MinePump/spec1-5_product44.yml	false	false	2.683713	1.1514908170001945	188.940288	false	2.840089	1.2555670829997325	192.081920
MinePump/spec1-5_product45.yml	false	false	2.514594	1.1264725510000062	175.697920	false	2.688941	1.2018730890004008	185.126912
MinePump/spec1-5_product46.yml	false	false	2.566136	1.1355637750002643	177.098752	false	2.802816	1.230669038999622	190.238720
MinePump/spec1-5_product47.yml	false	false	3.657301	1.5094230790000438	223.805440	false	3.967287	1.7455407020006533	232.402944
MinePump/spec1-5_product48.yml	false	false	2.588154	1.1510669070003132	184.127488	false	2.775803	1.2290470239995557	184.688640
MinePump/spec1-5_product49.yml	false	false	2.366693	1.1048122199999852	173.326336	false	2.508118	1.1635337220004658	179.687424
MinePump/spec1-5_product5.yml	false	false	2.463739	1.1129661850000048	173.342720	false	2.521564	1.1604222020005182	185.929728
MinePump/spec1-5_product50.yml	false	false	2.377913	1.106559737999305	172.449792	false	2.567836	1.192106479999893	181.428224
MinePump/spec1-5_product51.yml	false	false	3.536184	1.4943874190003044	226.918400	false	3.871256	1.6898901089998617	231.694336
MinePump/spec1-5_product52.yml	false	false	2.547135	1.131814889999987	185.143296	false	2.787092	1.2405025440002646	186.806272
MinePump/spec1-5_product53.yml	false	false	2.419147	1.0992924250003853	172.838912	false	2.515517	1.146572487999947	182.427648
