tool		SPF Sun Jul 27 06:24:35 PM IST 2025	SPF Sun Jul 27 06:24:35 PM IST 2025	SPF Sun Jul 27 06:24:35 PM IST 2025	SPF Sun Jul 27 06:24:35 PM IST 2025
run set		SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java
../sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
jbmc-regression/assert5.yml	true	true	1.959475	0.957815809000067	174.329856
jbmc-regression/assert6.yml	true	true	1.899335	0.9419617170001402	169.799680
jbmc-regression/astore_aload1.yml	true	true	1.826018	0.8959879320000255	114.507776
jbmc-regression/athrow1.yml	false	false	1.688649	0.8378569680000965	114.667520
jbmc-regression/basic1.yml	true	true	1.742381	0.855032951000112	115.384320
jbmc-regression/bitwise1.yml	true	unknown	1.832878	0.9100429350000923	170.946560
jbmc-regression/boolean1.yml	true	true	1.854061	0.9201751909999984	172.855296
jbmc-regression/boolean2.yml	true	true	1.905869	0.9280587199998536	168.325120
jbmc-regression/bug-test-gen-095.yml	false	false	1.810346	0.9035751179999352	120.066048
jbmc-regression/bug-test-gen-119-2.yml	true	true	1.734668	0.8493530440000541	117.800960
jbmc-regression/bug-test-gen-119.yml	true	false	1.933623	0.9565085709998584	172.462080
jbmc-regression/calc.yml	true	unknown	6.961951	5.93903625400003	179.609600
jbmc-regression/cast1.yml	true	unknown	1.969497	0.9758925659998567	170.418176
jbmc-regression/catch1.yml	true	true	1.746462	0.8531066539999301	115.130368
jbmc-regression/char1.yml	true	true	1.986972	0.9853728599998703	171.589632
jbmc-regression/charArray.yml	true	unknown	1.986899	0.9643574309998257	168.923136
jbmc-regression/classtest1.yml	true	true	1.707819	0.844940847999851	114.548736
jbmc-regression/const1.yml	true	true	1.75081	0.8491527880000831	114.577408
jbmc-regression/constructor1.yml	true	true	1.743694	0.8678590100000747	114.388992
jbmc-regression/enum1.yml	true	true	1.766688	0.8874109000000772	114.577408
jbmc-regression/exceptions1.yml	false	false	1.754463	0.8616561809999439	114.782208
jbmc-regression/exceptions10.yml	false	false	1.716226	0.8496022020001419	114.655232
jbmc-regression/exceptions11.yml	false	false	1.771923	0.8810077349999119	114.745344
jbmc-regression/exceptions12.yml	false	false	1.774802	0.8829275699999926	123.400192
jbmc-regression/exceptions13.yml	false	false	1.801079	0.8909630010000456	115.200000
jbmc-regression/exceptions14.yml	true	true	1.703402	0.8398865449998993	114.409472
