tool		SPF Tue Aug 19 05:02:33 PM IST 2025	SPF Tue Aug 19 05:02:33 PM IST 2025	SPF Tue Aug 19 05:02:33 PM IST 2025	SPF Tue Aug 19 05:02:33 PM IST 2025
run set		SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java
../sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)
jpf-regression/ExSymExeLongBytecodes_false.yml	false	unknown	2.067781	1.0321174220000557	181.329920
jpf-regression/ExSymExeLongBytecodes_true.yml	true	true	2.125089	1.022734804000038	181.383168
jpf-regression/ExSymExeResearch_false.yml	false	false	2.075425	1.0310569139999188	182.358016
jpf-regression/ExSymExeResearch_true.yml	true	true	2.078123	1.0186906129999898	180.367360
jpf-regression/ExSymExeSimple_false.yml	false	false	2.067682	1.022203652999906	180.465664
jpf-regression/ExSymExeSimple_true.yml	true	true	2.038994	1.016182236000077	179.310592
jpf-regression/ExSymExeSuzette_false.yml	false	false	2.055478	1.0111061319998953	181.809152
jpf-regression/ExSymExeSuzette_true.yml	true	true	2.032532	1.0180028170000242	181.116928
jpf-regression/ExSymExeSwitch_false.yml	false	false	2.046956	1.024831234000203	181.264384
jpf-regression/ExSymExeSwitch_true.yml	true	true	2.085139	1.0261168360000283	179.970048
jpf-regression/ExSymExeTestAssignments_false.yml	false	false	2.076761	1.0130824459999985	181.022720
jpf-regression/ExSymExeTestAssignments_true.yml	true	true	2.064151	1.0118097280001166	179.101696
jpf-regression/ExSymExeTestClassFields_false.yml	false	false	2.022519	1.0024686869999186	180.965376
jpf-regression/ExSymExeTestClassFields_true.yml	true	true	2.070098	1.0108746060000158	179.613696
jpf-regression/ExSymExe_false.yml	false	false	2.084867	0.9760072670001136	123.637760
jpf-regression/ExSymExe_true.yml	true	true	1.932055	0.9499633039999935	122.138624
jpf-regression/TestLazy_false.yml	false	false	2.071572	1.0260455709999405	180.822016
jpf-regression/TestLazy_true.yml	true	true	2.035817	1.0024783360001948	179.146752
java-ranger-regression/LoopCharAt.yml	false	true	7.761443	5.5141647250000005	255.733760
java-ranger-regression/TCAS_prop1.yml	false	false	3.004224	1.3327808129999994	222.019584
java-ranger-regression/TCAS_prop2.yml	true	true	5.095899	2.3340712300000632	266.952704
java-ranger-regression/TCAS_prop3.yml	true	true	5.571572	2.39681817099995	268.673024
java-ranger-regression/apachecli_eqchk.yml	true	true	31.120221	14.546540499999992	573.210624
java-ranger-regression/schedule_eqchk.yml	true	true	7.044686	2.7645587609999893	440.700928
java-ranger-regression/WBS/WBS_prop1.yml	false	false	2.195898	1.0522124940000595	184.012800
java-ranger-regression/WBS/WBS_prop2.yml	true	true	5.12228	2.123509093999928	278.110208
java-ranger-regression/WBS/WBS_prop3.yml	false	false	2.272523	1.0798239309999644	183.394304
java-ranger-regression/WBS/WBS_prop4.yml	false	false	4.902405	2.1554592330001014	291.246080
java-ranger-regression/alarm/Alarm_prop1.yml	true	true	3.027744	1.277271798999891	213.164032
java-ranger-regression/alarm/Alarm_prop10.yml	true	true	3.126276	1.2954876539999987	209.141760
java-ranger-regression/alarm/Alarm_prop2.yml	true	true	3.126224	1.277503225000146	210.497536
java-ranger-regression/alarm/Alarm_prop3.yml	true	true	3.003987	1.261860716000001	210.309120
java-ranger-regression/alarm/Alarm_prop4.yml	true	true	3.119146	1.300029407000011	211.517440
java-ranger-regression/alarm/Alarm_prop5.yml	true	true	3.068752	1.2776809490001142	209.354752
java-ranger-regression/alarm/Alarm_prop6.yml	true	true	3.107554	1.3193519359999755	207.835136
java-ranger-regression/alarm/Alarm_prop8.yml	true	true	3.042287	1.2808680919999915	212.574208
java-ranger-regression/alarm/Alarm_prop9.yml	true	true	3.079915	1.263157629000034	209.293312
java-ranger-regression/infusion/Infusion_prop1.yml	true	true	2.601791	1.1618730579998555	193.798144
java-ranger-regression/infusion/Infusion_prop10.yml	true	true	2.685855	1.1759682219999377	196.186112
java-ranger-regression/infusion/Infusion_prop11.yml	true	true	2.667874	1.1558015140001316	194.723840
java-ranger-regression/infusion/Infusion_prop12.yml	true	true	2.668511	1.157484672999999	200.617984
java-ranger-regression/infusion/Infusion_prop13.yml	true	true	2.629846	1.1667636969998512	196.034560
java-ranger-regression/infusion/Infusion_prop2.yml	true	true	2.633392	1.1574229469999864	198.078464
java-ranger-regression/infusion/Infusion_prop3.yml	true	true	2.619774	1.1636516359999405	196.542464
java-ranger-regression/infusion/Infusion_prop4.yml	true	true	2.631172	1.1695841389998805	194.703360
java-ranger-regression/infusion/Infusion_prop5.yml	true	true	2.736056	1.1828016310000748	206.508032
java-ranger-regression/infusion/Infusion_prop6.yml	true	true	2.626378	1.172035686000072	195.715072
java-ranger-regression/infusion/Infusion_prop7.yml	true	true	2.61663	1.152467174000094	195.162112
java-ranger-regression/infusion/Infusion_prop8.yml	true	true	2.726261	1.1905592400000842	204.058624
java-ranger-regression/infusion/Infusion_prop9.yml	true	true	2.692061	1.1889053649999823	202.809344
java-ranger-regression/siena_eqchk/siena_prop1.yml	true	unknown	7.432936	2.747961436999958	441.458688
java-ranger-regression/siena_eqchk/siena_prop2.yml	false	false	6.407846	2.293012505999968	314.368000
java-ranger-regression/replace5_eqchk/replace5_prop1.yml	true	true	10.398465	4.1274447329999475	534.728704
java-ranger-regression/replace5_eqchk/replace5_prop2.yml	false	false	2.671077	1.187720354000021	189.997056
java-ranger-regression/nanoxml_eqchk/nanoxml_prop1.yml	true	unknown	3.02121	1.2811002490000192	188.973056
java-ranger-regression/nanoxml_eqchk/nanoxml_prop2.yml	false	unknown	3.149402	1.3124767980000343	198.066176
java-ranger-regression/nanoxml_eqchk/nanoxml_prop3.yml	false	unknown	3.283322	1.317123828999911	197.177344
java-ranger-regression/printtokens_eqchk/printtokens_prop1.yml	true	unknown	2.637374	1.1483967189999476	196.792320
java-ranger-regression/printtokens_eqchk/printtokens_prop2.yml	false	false	2.592686	1.1604982789999667	202.121216
MinePump/spec1-5_product1.yml	false	false	2.324332	1.1016038569998727	183.029760
MinePump/spec1-5_product10.yml	false	false	2.343734	1.0930567109999174	189.534208
MinePump/spec1-5_product11.yml	false	false	3.725538	1.5068361000001005	228.032512
MinePump/spec1-5_product12.yml	false	false	2.538248	1.1540592020000986	193.306624
MinePump/spec1-5_product13.yml	false	false	2.406249	1.0964578990001428	188.637184
MinePump/spec1-5_product14.yml	false	false	2.390329	1.095729160000019	196.894720
MinePump/spec1-5_product15.yml	false	false	3.773236	1.5139096059999702	228.474880
MinePump/spec1-5_product16.yml	false	false	2.56983	1.1494405219998498	195.313664
MinePump/spec1-5_product17.yml	false	false	2.314474	1.084571897999922	187.445248
MinePump/spec1-5_product18.yml	false	false	2.339678	1.0924427499999183	191.287296
MinePump/spec1-5_product19.yml	false	false	3.663504	1.4706314259999544	226.906112
MinePump/spec1-5_product2.yml	false	false	2.351765	1.0907827179999003	190.877696
MinePump/spec1-5_product20.yml	false	false	2.560047	1.1410591470000782	209.567744
MinePump/spec1-5_product21.yml	false	false	2.381243	1.1028082530001484	192.409600
MinePump/spec1-5_product22.yml	false	false	2.383753	1.1001991370001178	187.936768
MinePump/spec1-5_product23.yml	false	false	3.745262	1.4964891750000788	231.673856
MinePump/spec1-5_product24.yml	false	false	2.528355	1.135101536000093	199.340032
MinePump/spec1-5_product25.yml	false	false	2.357727	1.088053845999866	193.519616
MinePump/spec1-5_product26.yml	false	false	2.345583	1.0935327600000164	187.715584
MinePump/spec1-5_product27.yml	false	false	3.659486	1.4759137200001078	229.126144
MinePump/spec1-5_product28.yml	false	false	2.510181	1.144704253999862	193.654784
MinePump/spec1-5_product29.yml	false	false	2.390512	1.1132867200001328	190.009344
MinePump/spec1-5_product3.yml	false	false	3.799107	1.5321926310000435	228.077568
MinePump/spec1-5_product30.yml	false	false	2.443025	1.1172580639999978	197.627904
MinePump/spec1-5_product31.yml	false	false	3.710675	1.4917201040000236	233.795584
MinePump/spec1-5_product32.yml	false	false	2.622353	1.1668984830000682	203.358208
MinePump/spec1-5_product33.yml	false	false	2.309711	1.0740002640000057	186.789888
MinePump/spec1-5_product34.yml	false	false	2.294159	1.0789782170002127	182.677504
MinePump/spec1-5_product35.yml	false	false	3.760188	1.5178192599998965	226.062336
MinePump/spec1-5_product36.yml	false	false	2.614745	1.1683089370001198	196.087808
MinePump/spec1-5_product37.yml	false	false	2.459281	1.0973609799998485	192.303104
MinePump/spec1-5_product38.yml	false	false	2.287868	1.0835522600000331	183.771136
MinePump/spec1-5_product39.yml	false	false	3.670054	1.4517411100000572	235.458560
MinePump/spec1-5_product4.yml	false	false	2.592557	1.1487232029999177	198.922240
MinePump/spec1-5_product40.yml	false	false	2.493137	1.127632475999917	198.217728
MinePump/spec1-5_product41.yml	false	false	2.479099	1.1306692300001941	200.634368
MinePump/spec1-5_product42.yml	false	false	2.475083	1.1151282129999345	191.963136
MinePump/spec1-5_product43.yml	false	false	3.790086	1.519086672999947	234.680320
MinePump/spec1-5_product44.yml	false	false	2.540486	1.1447581960001116	199.458816
MinePump/spec1-5_product45.yml	false	false	2.495195	1.1416709600000559	201.687040
MinePump/spec1-5_product46.yml	false	false	2.506457	1.1384329100001196	210.890752
MinePump/spec1-5_product47.yml	false	false	3.874189	1.5333093399999598	226.467840
MinePump/spec1-5_product48.yml	false	false	2.577076	1.1406122789999245	205.684736
MinePump/spec1-5_product49.yml	false	false	2.285717	1.0840002229999754	183.414784
MinePump/spec1-5_product5.yml	false	false	2.415534	1.1154073949999201	203.165696
MinePump/spec1-5_product50.yml	false	false	2.249866	1.0770741870001075	183.013376
MinePump/spec1-5_product51.yml	false	false	3.655103	1.460129335000147	228.343808
MinePump/spec1-5_product52.yml	false	false	2.527692	1.1359942349999983	197.976064
MinePump/spec1-5_product53.yml	false	false	2.403218	1.1018882330001816	185.208832
MinePump/spec1-5_product54.yml	false	false	2.346106	1.102018224999938	191.741952
MinePump/spec1-5_product55.yml	false	false	3.557179	1.4460827469999913	235.077632
MinePump/spec1-5_product56.yml	false	false	2.581877	1.1575132979999125	197.251072
MinePump/spec1-5_product57.yml	true	true	8.092579	3.6711956350000037	532.643840
MinePump/spec1-5_product58.yml	true	true	8.50648	3.8247775969998656	534.142976
MinePump/spec1-5_product59.yml	true	true	9.859633	3.6069812920000004	454.193152
MinePump/spec1-5_product6.yml	false	false	2.446143	1.114903158999823	188.723200
MinePump/spec1-5_product60.yml	true	true	10.331407	3.823807260000194	470.564864
MinePump/spec1-5_product61.yml	true	true	10.449878	4.089810916000033	523.051008
MinePump/spec1-5_product62.yml	true	true	9.695509	3.9264248609999868	526.417920
MinePump/spec1-5_product63.yml	true	true	9.038863	3.6500221429998874	460.599296
MinePump/spec1-5_product64.yml	true	true	9.202358	3.6626622259998385	457.687040
MinePump/spec1-5_product7.yml	false	false	3.646403	1.4735211460001665	236.728320
MinePump/spec1-5_product8.yml	false	false	2.517007	1.138030560000061	195.661824
MinePump/spec1-5_product9.yml	false	false	2.431241	1.1067229139998744	193.114112
algorithms/BellmanFord-FunSat01.yml	true	unknown	2.187481	1.0555338399999528	185.008128
algorithms/BellmanFord-FunSat02.yml	false	unknown	2.067629	1.0182438479998837	179.449856
algorithms/BellmanFord-FunUnsat01.yml	false	unknown	2.16557	1.0520838130000811	183.848960
algorithms/BellmanFord-FunUnsat02.yml	false	unknown	2.14262	1.0060207499998342	185.839616
algorithms/BellmanFord-MemSat01.yml	true	unknown	2.197865	1.0403816259999985	183.836672
algorithms/BellmanFord-MemSat02.yml	true	unknown	2.06268	1.0207213329999831	179.474432
algorithms/BellmanFord-MemUnsat01.yml	false	unknown	2.171727	1.043450374000031	183.889920
algorithms/BellmanFord-MemUnsat02.yml	false	unknown	2.126351	1.0278886910000438	180.039680
algorithms/BinaryTreeSearch-FunSat01.yml	true	true	4.21669	1.6726160350001464	244.277248
algorithms/BinaryTreeSearch-FunUnsat01.yml	false	false	2.268461	1.079083755999818	187.817984
algorithms/BinaryTreeSearch-MemSat01.yml	true	true	4.012034	1.604976140999952	234.041344
algorithms/BinaryTreeSearch-MemUnsat01.yml	false	false	2.174795	1.0554997149999963	185.868288
algorithms/BinaryTreeSearch-MemUnsat02.yml	false	false	2.119142	1.0327387830000134	181.387264
algorithms/InsertionSort-FunSat01.yml	true	unknown	2.14947	1.0487305480000941	182.054912
algorithms/InsertionSort-FunSat02.yml	true	unknown	2.190262	1.0396037610000803	182.624256
algorithms/InsertionSort-FunUnsat01.yml	false	unknown	2.140389	1.0492797519998476	182.689792
algorithms/InsertionSort-MemSat01.yml	true	unknown	2.11813	1.0255605669999568	182.075392
algorithms/InsertionSort-MemUnsat01.yml	false	unknown	2.150303	1.0499090270000124	182.640640
algorithms/MergeSortIterative-FunSat01.yml	true	unknown	2.205522	1.057761514000049	181.878784
algorithms/MergeSortIterative-FunSat02.yml	true	unknown	2.134095	1.0521413310000298	182.218752
algorithms/MergeSortIterative-FunUnsat01.yml	false	unknown	2.217269	1.0558083970001917	182.333440
algorithms/MergeSortIterative-MemSat01.yml	false	unknown	2.168033	1.041644683999948	181.211136
algorithms/MergeSortIterative-MemUnsat01.yml	false	unknown	2.125134	1.0378162750000683	182.378496
algorithms/RedBlackTree-FunSat01.yml	true	true	2.88645	1.2492043520001062	215.662592
algorithms/RedBlackTree-FunUnsat01.yml	false	false	2.530473	1.142845748000127	205.209600
algorithms/RedBlackTree-MemSat01.yml	true	true	4.834927	1.871997993999912	244.883456
algorithms/RedBlackTree-MemUnsat01.yml	false	unknown	2.876094	1.2610513720001109	215.277568
algorithms/SortedListInsert-FunSat01.yml	true	true	4.085399	1.6277620100001968	243.224576
algorithms/SortedListInsert-FunSat02.yml	true	true	4.897354	1.880577219000088	242.110464
algorithms/SortedListInsert-FunUnsat01.yml	false	false	2.30238	1.1134635269997943	188.170240
algorithms/SortedListInsert-MemSat01.yml	true	true	3.312437	1.3686205669998799	231.268352
algorithms/SortedListInsert-MemUnsat01.yml	false	true	3.319687	1.4019944340000166	230.219776
algorithms/Trie-FunSat01.yml	true	true	2.177885	1.0682157809999353	181.927936
algorithms/Trie-FunUnsat01.yml	false	false	2.211995	1.0476226509999833	181.374976
algorithms/Trie-MemSat01.yml	true	true	2.175451	1.049725411000054	180.879360
algorithms/Trie-MemUnsat01.yml	false	false	2.219584	1.087097126999879	180.756480
algorithms/Tsp-FunSat01.yml	false	unknown	2.074948	1.0497644049999053	178.941952
algorithms/Tsp-FunUnsat01.yml	false	unknown	2.072108	1.0239987749998818	178.356224
algorithms/Tsp-MemSat01.yml	true	unknown	2.108073	1.0412214269999822	179.871744
algorithms/Tsp-MemUnsat01.yml	false	unknown	2.01959	1.0212407920000715	179.798016
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_bad.yml	false	unknown	2.18584	1.0127580579999176	127.549440
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_bad_version2.yml	false	unknown	2.18639	1.0058256830000118	138.711040
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_01_good.yml	true	unknown	2.203073	1.019923370000015	136.880128
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_bad.yml	false	unknown	2.222974	1.0197882359998403	131.530752
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_bad_version2.yml	false	unknown	2.208245	1.0317335709999043	130.646016
juliet-java/CWE369_Divide_by_Zero__float_connect_tcp_divide_81a_good.yml	true	unknown	2.189919	1.0146740959999079	132.538368
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_bad.yml	false	unknown	2.13951	1.013017475999959	125.341696
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_bad_version2.yml	false	unknown	2.122873	1.0024673589998656	125.067264
juliet-java/CWE369_Divide_by_Zero__float_console_readLine_divide_54_good.yml	true	unknown	2.12942	1.0032985640000334	126.103552
jdart-regression/OverapproximationString01.yml	false	false	2.166987	1.0420279859999937	179.490816
jdart-regression/URLDecoder01.yml	true	unknown	1.943624	0.9753437520000716	123.650048
jdart-regression/URLDecoder02.yml	false	unknown	1.900618	0.9417865000000347	125.313024
jdart-regression/addition01.yml	false	true	2.231019	1.08138016099997	184.774656
jdart-regression/array-iteration01.yml	false	unknown	2.069653	1.0065635629998724	197.251072
jdart-regression/boundcheck100.yml	false	false	3.137973	1.3708125750001727	269.250560
jdart-regression/boundcheck200.yml	false	false	4.171451	1.959588124999982	513.519616
jdart-regression/boundcheck30.yml	false	false	2.268864	1.0882626509999227	193.032192
jdart-regression/double2long.yml	false	unknown	2.208396	1.0755857399999513	182.509568
jdart-regression/float.yml	false	true	2.039049	1.0113133469999411	180.129792
jdart-regression/list2.yml	true	true	15.817702	7.364296703999798	581.574656
jdart-regression/radians.yml	false	unknown	1.940305	0.9457585679999738	125.214720
jdart-regression/shifting.yml	false	unknown	2.043274	1.0122457530001157	179.933184
jdart-regression/shifting2.yml	false	unknown	2.019009	1.008371143999966	179.703808
jdart-regression/shifting3.yml	false	unknown	2.0189	1.0170719849998022	179.380224
jdart-regression/startswith.yml	true	true	2.120583	1.0362764340000012	184.283136
securibench/Aliasing1.yml	false	false	4.088202	1.6066866969999865	206.168064
securibench/Aliasing2.yml	true	true	3.952057	1.4790554530000009	129.499136
securibench/Aliasing3.yml	true	true	3.651779	1.4172314229999756	129.396736
securibench/Aliasing4.yml	false	false	4.040472	1.6159602269999596	190.406656
securibench/Aliasing5.yml	false	false	4.022842	1.5688727690001087	189.177856
securibench/Aliasing6.yml	false	false	4.563756	1.7665367670001615	217.485312
securibench/Arrays1.yml	false	false	4.296315	1.625253224000062	200.835072
securibench/Arrays10.yml	false	unknown	3.938553	1.570054965999816	188.981248
securibench/Arrays2.yml	false	false	4.135471	1.5977624839999862	200.785920
securibench/Arrays3.yml	false	false	4.131046	1.5827119809998749	200.359936
securibench/Arrays4.yml	false	false	4.173147	1.6067364199998337	188.444672
securibench/Arrays5.yml	true	true	3.689847	1.4602024759999495	129.650688
securibench/Arrays6.yml	false	false	4.332731	1.6171067969999058	200.978432
securibench/Arrays7.yml	false	false	4.053039	1.5923581629999717	192.843776
securibench/Arrays8.yml	false	false	4.467143	1.6441092170000502	208.916480
securibench/Arrays9.yml	false	false	4.073003	1.5933151760000328	193.277952
securibench/Basic1.yml	false	false	4.141072	1.5976328200001717	189.435904
securibench/Basic10.yml	false	false	4.11832	1.6028537659999529	200.134656
securibench/Basic11.yml	false	unknown	3.612312	1.4389092919998347	129.355776
securibench/Basic12.yml	false	false	4.242794	1.6541827240000657	211.431424
securibench/Basic15.yml	false	false	4.055805	1.59912764600017	190.230528
securibench/Basic16.yml	false	false	4.466017	1.652199186999951	202.444800
securibench/Basic17.yml	false	false	4.16136	1.6016414919999988	188.788736
securibench/Basic18.yml	false	false	5.154599	1.8926410639999176	240.152576
securibench/Basic19.yml	false	false	3.957201	1.575618206999934	186.884096
securibench/Basic2.yml	false	false	4.354406	1.6629971300001216	211.529728
securibench/Basic20.yml	false	false	3.98342	1.5824066250002033	188.563456
securibench/Basic21.yml	false	unknown	4.177493	1.5952107669997986	187.289600
securibench/Basic24.yml	false	unknown	4.422297	1.6080907719999686	184.840192
securibench/Basic25.yml	false	unknown	4.167758	1.58813669999995	189.181952
securibench/Basic26.yml	false	false	4.208414	1.5959081210000932	189.485056
securibench/Basic27.yml	false	false	4.081944	1.6121416729999964	203.317248
securibench/Basic28.yml	true	true	3.73465	1.4660681659997863	129.581056
securibench/Basic29.yml	false	false	4.307585	1.6509910310001032	190.042112
securibench/Basic3.yml	false	unknown	3.733194	1.4738061939999625	128.757760
securibench/Basic30.yml	false	false	4.233449	1.615506681999932	189.394944
securibench/Basic31.yml	false	false	4.529859	1.6987850299999536	204.505088
securibench/Basic32.yml	false	false	4.22293	1.6052071690000957	200.601600
securibench/Basic33.yml	false	false	4.073881	1.6164418439998371	189.779968
securibench/Basic34.yml	false	false	4.11373	1.626593438999862	200.294400
securibench/Basic35.yml	false	false	4.837382	1.9078844609998669	201.175040
securibench/Basic37.yml	false	unknown	3.887536	1.5438233080001282	203.952128
securibench/Basic38.yml	false	unknown	3.9534	1.5501926379999986	204.550144
securibench/Basic39.yml	false	unknown	3.895887	1.5386920920000193	204.910592
securibench/Basic4.yml	false	false	4.394195	1.6808339220001471	238.649344
securibench/Basic5.yml	false	unknown	3.639456	1.434876685000063	128.270336
securibench/Basic6.yml	true	unknown	3.714807	1.4560983840001427	128.409600
securibench/Basic7.yml	false	unknown	3.686255	1.4582365219998792	128.442368
securibench/Basic8.yml	true	true	3.635278	1.436512926999967	128.626688
securibench/Basic9.yml	false	false	4.28445	1.6519554980000066	213.024768
securibench/Collections1.yml	false	false	4.145837	1.5969188649999069	198.184960
securibench/Collections10.yml	false	false	4.375717	1.6281260360001397	199.102464
securibench/Collections12.yml	false	false	4.179313	1.6028603780000594	188.690432
securibench/Collections13.yml	false	false	4.101836	1.5980058630000258	199.708672
securibench/Collections14.yml	false	false	5.499738	2.0455676219999077	306.946048
securibench/Collections2.yml	false	false	3.943594	1.5630928909999966	189.300736
securibench/Collections3.yml	false	false	3.994686	1.5863427310000588	190.251008
securibench/Collections4.yml	false	false	4.223188	1.609201324000196	189.571072
securibench/Collections5.yml	false	false	4.07981	1.5826473690001421	192.008192
securibench/Collections6.yml	false	false	4.263031	1.624668882999913	200.073216
securibench/Collections7.yml	false	false	4.050014	1.587493158000143	189.566976
securibench/Collections8.yml	true	true	3.757654	1.4681981389999237	137.072640
securibench/Collections9.yml	true	unknown	4.313954	1.6396499459999632	212.164608
securibench/Datastructures1.yml	false	false	4.093465	1.608695651999824	197.378048
securibench/Datastructures2.yml	false	false	3.945872	1.5754453909999029	189.927424
securibench/Datastructures3.yml	false	false	4.226917	1.615325686999995	189.988864
securibench/Datastructures4.yml	true	true	3.956633	1.494598076000102	140.271616
securibench/Datastructures5.yml	false	unknown	3.860403	1.4792046039999605	128.917504
securibench/Datastructures6.yml	false	false	6.254588	2.3287697279999975	365.092864
securibench/Factories1.yml	false	unknown	3.683779	1.447884925000153	128.561152
securibench/Factories2.yml	false	false	4.238214	1.622409813000104	194.605056
securibench/Factories3.yml	false	false	3.989597	1.58578888299985	189.616128
securibench/Inter1.yml	false	false	3.89958	1.5634802179999951	189.759488
securibench/Inter10.yml	false	unknown	3.86431	1.4632434119998834	127.541248
securibench/Inter11.yml	false	unknown	3.63165	1.4268639080000867	128.790528
securibench/Inter12.yml	false	false	4.047048	1.5756287740000516	189.923328
securibench/Inter13.yml	false	false	4.509114	1.689387244000045	221.323264
securibench/Inter14.yml	false	false	4.805538	1.8818299810000099	214.958080
securibench/Inter2.yml	false	false	4.257105	1.646344271000089	201.248768
securibench/Inter3.yml	false	false	4.488253	1.794578078000086	193.572864
securibench/Inter4.yml	false	false	3.949295	1.5815806120001525	189.583360
securibench/Inter5.yml	false	unknown	3.706115	1.4419660010000825	129.753088
securibench/Inter6.yml	false	false	4.091384	1.581323225999995	200.826880
securibench/Inter7.yml	false	false	4.101766	1.5988280680001026	196.341760
securibench/Inter8.yml	false	false	4.059721	1.6040798460001042	190.021632
securibench/Inter9.yml	false	unknown	3.924086	1.4767746939999142	129.163264
securibench/Pred1.yml	true	true	3.682441	1.4451669339998716	129.323008
securibench/Pred2.yml	false	false	4.193484	1.6491042229999948	220.581888
securibench/Pred3.yml	true	true	3.82891	1.5331279530000756	184.729600
securibench/Pred4.yml	false	false	3.963798	1.5816085149999708	190.570496
securibench/Pred5.yml	false	false	4.166893	1.616118866000079	202.203136
securibench/Pred6.yml	true	true	3.973912	1.4817849469998237	128.532480
securibench/Pred7.yml	true	true	3.633906	1.4333715520001533	128.262144
securibench/Pred8.yml	false	false	4.031482	1.6165659389998837	188.866560
securibench/Pred9.yml	true	true	3.946531	1.5627102570001625	187.699200
securibench/Refl1.yml	false	false	4.24427	1.6203690970000935	203.628544
securibench/Refl2.yml	false	true	3.993799	1.5073819499998535	131.379200
securibench/Refl3.yml	false	false	4.410009	1.632644983000091	200.138752
securibench/Refl4.yml	false	false	3.96716	1.578857409999955	197.681152
securibench/Sanitizers1.yml	false	unknown	5.585565	2.663015309000002	255.963136
securibench/Sanitizers2.yml	true	unknown	5.35288	2.322154130000172	246.734848
securibench/Sanitizers3.yml	true	unknown	4.145536	1.583341971999971	186.994688
securibench/Sanitizers4.yml	false	TIMEOUT	900.175488	899.8722209289999	1190.592512
securibench/Sanitizers5.yml	false	unknown	4.485539	1.6374091939997015	191.680512
securibench/Sanitizers6.yml	true	unknown	4.072358	1.572458068999822	204.693504
securibench/Session1.yml	false	false	4.083582	1.604161877000024	190.496768
securibench/Session2.yml	false	false	4.253377	1.6138646679996782	189.321216
securibench/Session3.yml	false	false	4.208243	1.6099816870000723	208.617472
securibench/StrongUpdates1.yml	true	true	3.86337	1.4802110440000433	129.642496
securibench/StrongUpdates2.yml	true	true	3.897169	1.4700208250001197	129.781760
securibench/StrongUpdates3.yml	true	true	3.737073	1.4739395850001529	129.691648
securibench/StrongUpdates4.yml	true	true	3.702239	1.4610501440001826	129.990656
securibench/StrongUpdates5.yml	true	unknown	3.684229	1.4461027170000307	138.829824
float-nonlinear-calculation/Bessel.yml	true	true	2.387297	1.1118478749999667	190.455808
float-nonlinear-calculation/Conflict.yml	true	unknown	2.858206	1.2677155989999846	200.536064
float-nonlinear-calculation/EulerMethod.yml	false	false	2.999077	1.3776173269998253	417.390592
float-nonlinear-calculation/MathSin.yml	false	unknown	2.725001	1.1773499769997215	126.726144
float-nonlinear-calculation/Optimization1.yml	false	false	2.861083	1.2465245049997975	184.238080
float-nonlinear-calculation/Optimization2.yml	false	false	2.977092	1.2721004750001157	182.767616
float-nonlinear-calculation/Optimization3.yml	false	unknown	3.008472	1.2798738530000264	180.793344
float-nonlinear-calculation/Optimization4.yml	false	unknown	2.878264	1.2535517580004125	181.907456
float-nonlinear-calculation/Optimization5.yml	false	unknown	2.896193	1.2529424700001073	179.867648
float-nonlinear-calculation/Optimization6.yml	false	false	2.867772	1.2523749619999762	185.462784
float-nonlinear-calculation/PartitionEx.yml	true	true	2.082087	1.0165089389997775	181.280768
float-nonlinear-calculation/TurnLogic.yml	true	true	1.861097	0.9156441269997231	124.755968
float-nonlinear-calculation/coral1.yml	false	false	2.961958	1.2777265899999293	182.657024
float-nonlinear-calculation/coral10.yml	false	false	2.988859	1.2758780489998571	183.095296
float-nonlinear-calculation/coral11.yml	false	unknown	2.875371	1.238434301000325	179.437568
float-nonlinear-calculation/coral12.yml	false	unknown	2.845551	1.2443476959997497	179.843072
float-nonlinear-calculation/coral13.yml	false	unknown	2.865833	1.2632959759998812	183.799808
float-nonlinear-calculation/coral14.yml	false	unknown	2.816733	1.2469961030001286	179.630080
float-nonlinear-calculation/coral15.yml	false	unknown	2.76254	1.2329093769999417	179.908608
float-nonlinear-calculation/coral16.yml	false	unknown	2.968037	1.2534754540001813	181.907456
float-nonlinear-calculation/coral17.yml	false	unknown	2.745018	1.2283975919999648	179.494912
float-nonlinear-calculation/coral18.yml	false	unknown	2.756768	1.2348614930001531	179.478528
float-nonlinear-calculation/coral19.yml	false	unknown	2.939421	1.2729071949997888	180.064256
float-nonlinear-calculation/coral2.yml	false	false	2.877045	1.2575997899998583	182.284288
float-nonlinear-calculation/coral20.yml	false	false	3.082792	1.2803655089996937	186.695680
float-nonlinear-calculation/coral21.yml	false	false	2.847604	1.2712109210001472	183.132160
float-nonlinear-calculation/coral22.yml	false	unknown	2.836873	1.263569010000083	182.562816
float-nonlinear-calculation/coral23.yml	true	unknown	3.071383	1.288171548000264	182.837248
float-nonlinear-calculation/coral26.yml	true	unknown	3.119439	1.3128335370001878	184.164352
