   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java.ReachSafety-Java
date:                    Mon, 2025-06-30 10:38:13 IST
tool:                    SPF Mon Jun 30 10:36:53 AM IST 2025
tool executable:         ./jpf-sv-comp
options:
resource limits:
- memory:                15000.0 MB
- time:                  900 s
- cpu cores:             4
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             4
- memory:                15000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    rcbook
os:                      Linux-6.14.11-300.fc42.x86_64-x86_64-with-glibc2.41
cpu:                     AMD Ryzen 5 5600H with Radeon Graphics
- cores:                 12
- max frequency:         4280.0 MHz
- turbo boost enabled:   True
ram:                     16127.0784 MB
------------------------------------------------------------



SV-COMP25_assert_java.ReachSafety-Java
Run set 1 of 1 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jpf-regression/ExSymExeSuzette_true.yml                                                 true                             2.16        1.05        None
jpf-regression/ExSymExeSwitch_false.yml                                                 false                            2.23        1.06        None
jpf-regression/ExSymExeSwitch_true.yml                                                  true                             2.10        1.03        None
jpf-regression/ExSymExeTestAssignments_false.yml                                        false                            2.22        1.04        None
jpf-regression/ExSymExeTestAssignments_true.yml                                         true                             2.15        1.05        None
jpf-regression/ExSymExeTestClassFields_false.yml                                        false                            2.15        1.02        None
jpf-regression/ExSymExeTestClassFields_true.yml                                         true                             2.15        1.00        None
jpf-regression/ExSymExe_false.yml                                                       false                            2.10        0.98        None
jpf-regression/ExSymExe_true.yml                                                        true                             2.13        0.96        None
jpf-regression/TestLazy_false.yml                                                       false                            2.14        1.05        None
jpf-regression/TestLazy_true.yml                                                        true                             2.05        1.01        None
java-ranger-regression/LoopCharAt.yml                                                   true                             2.55        1.22        None
java-ranger-regression/TCAS_prop1.yml                                                   false                            2.76        1.29        None
java-ranger-regression/TCAS_prop2.yml                                                   true                             4.27        2.12        None
java-ranger-regression/TCAS_prop3.yml                                                   true                             4.37        2.14        None
java-ranger-regression/apachecli_eqchk.yml                                              true                            28.57       12.36        None
java-ranger-regression/schedule_eqchk.yml                                               true                             6.06        2.41        None
java-ranger-regression/WBS/WBS_prop1.yml                                                false                            2.30        1.06        None
java-ranger-regression/WBS/WBS_prop2.yml                                                true                             4.21        1.95        None
java-ranger-regression/WBS/WBS_prop3.yml                                                false                            2.25        1.05        None
java-ranger-regression/WBS/WBS_prop4.yml                                                false                            4.24        2.02        None
java-ranger-regression/alarm/Alarm_prop1.yml                                            true                             3.11        1.29        None
java-ranger-regression/alarm/Alarm_prop10.yml                                           true                             3.16        1.30        None
java-ranger-regression/alarm/Alarm_prop2.yml                                            true                             3.17        1.28        None
java-ranger-regression/alarm/Alarm_prop3.yml                                            true                             3.09        1.27        None
java-ranger-regression/alarm/Alarm_prop4.yml                                            true                             3.15        1.28        None
java-ranger-regression/alarm/Alarm_prop5.yml                                            true                             3.22        1.31        None
java-ranger-regression/alarm/Alarm_prop6.yml                                            true                             3.14        1.30        None
