tool		SPF Mon Jun 30 08:45:41 AM IST 2025	SPF Mon Jun 30 08:45:41 AM IST 2025	SPF Mon Jun 30 08:45:41 AM IST 2025	SPF Mon Jun 30 08:45:41 AM IST 2025	SPF Tue Jul 15 05:24:05 PM IST 2025	SPF Tue Jul 15 05:24:05 PM IST 2025	SPF Tue Jul 15 05:24:05 PM IST 2025	SPF Tue Jul 15 05:24:05 PM IST 2025
run set		SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java
../sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)	status	cputime (s)	walltime (s)	memory (MB)
jbmc-regression/overloading1.yml	true	true	1.959628	0.9530398650003917	114.212864	true	1.754509	0.8604734219998136	121.499648
jbmc-regression/package1.yml	true	true	1.849938	0.886943990999498	114.495488	true	1.995426	0.9793981349994283	115.011584
jbmc-regression/putfield_getfield1.yml	true	true	1.96429	0.9383460999997624	114.032640	true	1.805856	0.9199748099999852	114.302976
jbmc-regression/putstatic_getstatic1.yml	true	true	1.916543	0.9120578480005861	116.490240	true	1.957556	0.945253739000691	114.270208
jbmc-regression/recursion2.yml	true	true	1.886608	0.9050628380000489	114.671616	true	2.071842	1.0473887050002304	114.475008
jbmc-regression/return1.yml	false	false	1.90669	0.9204907089997505	114.548736	false	2.146282	1.0709074540000074	114.446336
jbmc-regression/return2.yml	false	false	2.002943	0.9734180059995197	169.345024	false	2.255805	1.1705707900000561	176.332800
jbmc-regression/store_load1.yml	true	true	1.983302	0.9392404170002919	114.335744	true	2.260747	1.1636414929998864	114.327552
jbmc-regression/swap1.yml	true	true	1.880377	0.8958634700002222	115.671040	true	2.100919	1.0525982280005337	114.769920
jbmc-regression/synchronized.yml	true	true	1.879167	0.9159173899997768	115.159040	true	2.263014	1.1434144210006707	114.593792
jbmc-regression/tableswitch1.yml	true	true	2.184372	1.0300248769999598	173.932544	true	2.595001	1.2774972919996799	179.564544
jbmc-regression/uninitialised1.yml	true	true	1.875889	0.8910037610003201	114.569216	true	2.115435	1.0777868370005308	114.442240
jbmc-regression/virtual1.yml	true	true	1.926546	0.9135942160000923	114.634752	true	1.93618	0.9762787529998604	114.454528
jbmc-regression/virtual2.yml	false	false	1.895106	0.9135690289995182	115.224576	false	1.956426	1.027434046000053	115.040256
jbmc-regression/virtual4.yml	true	true	1.969074	0.9348402350005927	114.425856	true	1.787932	0.9133593560000008	114.327552
jbmc-regression/virtual_function_unwinding.yml	true	true	1.867966	0.8990213600000061	117.096448	true	1.761443	0.9037184950002484	113.070080
jpf-regression/ExDarko_false.yml	false	false	2.235185	1.0517807670003094	176.050176	false	2.021667	1.0221667939995314	178.040832
jpf-regression/ExDarko_true.yml	true	true	2.147309	1.0476325400004498	172.752896	true	1.929249	0.9790795640001306	178.016256
jpf-regression/ExException_false.yml	false	false	2.092518	1.0152717090004444	170.094592	false	2.122677	1.041012772000613	176.357376
jpf-regression/ExException_true.yml	true	true	1.969471	0.9706007600007069	169.603072	true	1.925691	0.9749234669998259	173.498368
jpf-regression/ExGenSymExe_false.yml	false	false	1.904522	0.9059939460003079	115.642368	false	1.902098	0.963084611999875	112.902144
jpf-regression/ExGenSymExe_true.yml	true	true	1.917419	0.9205365750003693	115.331072	true	1.896266	0.9649790240000584	115.687424
jpf-regression/ExLazy_false.yml	false	false	2.077228	0.988675775000047	168.505344	false	2.035535	1.0126888510003482	175.960064
jpf-regression/ExLazy_true.yml	true	true	2.011166	0.9911085559997446	169.074688	true	1.992974	1.0215001169999596	176.066560
jpf-regression/ExMIT_false.yml	false	false	2.07296	0.9912322290001612	168.034304	false	2.055953	1.0347054080002636	175.542272
jpf-regression/ExMIT_true.yml	true	true	2.059736	1.0036402719997568	168.652800	true	2.09535	1.0276393329995699	174.571520
jpf-regression/ExSymExe10_false.yml	false	false	2.173905	1.0370226499999262	175.263744	false	2.118226	1.0757142390002628	177.684480
jpf-regression/ExSymExe10_true.yml	true	true	2.101329	1.011434447999818	167.796736	true	2.095655	1.0401146980002522	175.349760
jpf-regression/ExSymExe11_false.yml	false	false	1.92818	0.9212359249995643	116.178944	false	1.963079	0.9968139069997051	125.177856
jpf-regression/ExSymExe11_true.yml	true	true	2.122056	0.998537574000693	169.635840	true	1.95492	0.9842091969994726	177.123328
jpf-regression/ExSymExe12_false.yml	false	false	2.100195	1.006409376999727	168.542208	false	1.979773	0.9924892500002898	175.955968
jpf-regression/ExSymExe12_true.yml	true	true	2.142151	1.0351304389996585	175.054848	true	2.041091	1.024852778999957	176.631808
jpf-regression/ExSymExe13_false.yml	false	false	2.147633	1.0397716870002114	172.916736	false	2.094967	1.0094124839997676	180.854784
jpf-regression/ExSymExe13_true.yml	true	true	2.177851	1.0291588119998778	169.422848	true	1.975625	0.9778225439995367	177.451008
jpf-regression/ExSymExe14_false.yml	false	false	2.132555	1.0134230710000338	170.418176	false	1.956904	0.9985920190001707	177.381376
jpf-regression/ExSymExe14_true.yml	true	true	2.189237	1.0292881959994702	169.291776	true	1.981338	0.968383114000062	180.137984
jpf-regression/ExSymExe15_false.yml	false	false	2.15984	1.0111330299996553	169.431040	false	1.97704	1.024212520999754	176.721920
jpf-regression/ExSymExe15_true.yml	true	true	2.10866	0.9996194349996586	167.596032	true	1.908555	0.9758160119999957	177.254400
jpf-regression/ExSymExe16_false.yml	false	false	1.922766	0.9347037469997304	114.528256	false	1.769194	0.8781187519998639	115.122176
jpf-regression/ExSymExe16_true.yml	true	true	1.938687	0.9364993350000077	114.667520	true	1.764222	0.8954630500002168	121.769984
jpf-regression/ExSymExe17_false.yml	false	false	1.883449	0.9047705670000141	114.323456	false	1.716377	0.8870415070005038	116.064256
jpf-regression/ExSymExe17_true.yml	true	true	1.927143	0.9160357729997486	116.178944	true	1.855056	0.9330476920004003	115.204096
jpf-regression/ExSymExe18_false.yml	false	false	2.088381	0.9811559869995108	166.772736	false	2.060008	1.0473588279992327	173.289472
jpf-regression/ExSymExe18_true.yml	true	true	1.901914	0.8995734910004103	114.434048	true	1.979349	1.0001355389995297	114.536448
jpf-regression/ExSymExe19_false.yml	false	false	2.086097	1.0063819749993854	170.041344	false	2.001434	1.0077953939999134	177.704960
jpf-regression/ExSymExe19_true.yml	true	true	2.068968	0.9882868120002968	169.316352	true	1.978073	0.9989487020002343	179.335168
jpf-regression/ExSymExe1_false.yml	false	false	2.144612	1.00918003499919	169.975808	false	2.009141	1.0026037839998025	179.580928
jpf-regression/ExSymExe1_true.yml	true	true	2.005	0.955891765999695	114.782208	true	1.798692	0.8845743649999349	122.167296
jpf-regression/ExSymExe20_false.yml	false	false	2.143762	1.0204801460004091	171.012096	false	1.918065	0.98518247300035	179.945472
jpf-regression/ExSymExe20_true.yml	true	true	1.8817	0.9027286040000035	113.618944	true	1.744653	0.8744166309998036	116.432896
jpf-regression/ExSymExe21_false.yml	false	false	2.143609	1.0457445669999288	172.199936	false	1.977086	0.9726708490006786	182.865920
jpf-regression/ExSymExe21_true.yml	true	true	1.910147	0.9200474329991266	114.229248	true	1.853357	0.9176386949993685	117.915648
jpf-regression/ExSymExe25_false.yml	false	false	2.11983	1.0236158529996828	169.254912	false	2.198613	1.0781088140001884	176.308224
jpf-regression/ExSymExe25_true.yml	true	true	1.959697	0.9272845089999464	117.211136	true	2.262274	1.155425791000198	114.761728
jpf-regression/ExSymExe26_false.yml	false	false	2.153036	1.0448407019994193	174.837760	false	2.217912	1.2143232340004033	178.319360
jpf-regression/ExSymExe26_true.yml	true	true	1.934973	0.9138303119998454	114.745344	true	1.873511	0.9628915779994713	114.573312
jpf-regression/ExSymExe27_false.yml	false	false	2.145543	1.0263374790001762	174.518272	false	2.100127	1.0543979220001347	177.893376
jpf-regression/ExSymExe27_true.yml	true	true	1.971505	0.9446969030004766	118.394880	true	1.786987	0.9122566960004406	114.442240
jpf-regression/ExSymExe28_false.yml	false	false	2.114831	0.9941781580000679	173.924352	false	2.24425	1.1167733840002256	177.115136
jpf-regression/ExSymExe28_true.yml	true	true	1.908386	0.8997233440004493	114.724864	true	2.037321	1.015397559000121	114.057216
jpf-regression/ExSymExe29_false.yml	false	false	2.01955	0.9984918469999684	170.598400	false	2.363585	1.1930851549996078	178.860032
jpf-regression/ExSymExe29_true.yml	true	true	1.899014	0.9071161430001666	114.941952	true	1.812946	0.9136815729998489	115.515392
jpf-regression/ExSymExe2_false.yml	false	false	2.187921	1.0378688569999213	173.322240	false	2.079379	1.0371256820008057	180.228096
jpf-regression/ExSymExe2_true.yml	true	true	1.871788	0.8974566260003485	114.266112	true	1.943264	0.9767100760000176	121.155584
jpf-regression/ExSymExe3_false.yml	false	false	2.088998	1.0012425670001903	170.524672	false	2.10537	1.0755614500003503	178.163712
jpf-regression/ExSymExe3_true.yml	true	true	1.92501	0.9180358860003253	115.073024	true	2.023312	0.9748094619999392	116.314112
jpf-regression/ExSymExe4_false.yml	false	false	2.19688	1.0602821279999262	172.638208	false	2.078603	1.0822035959999994	179.032064
jpf-regression/ExSymExe4_true.yml	true	true	1.894908	0.9215525420004269	114.651136	true	1.843139	0.9145652699999118	117.182464
jpf-regression/ExSymExe5_false.yml	false	false	2.135728	1.0238226129995383	170.688512	false	2.054866	1.0419929449999472	177.471488
jpf-regression/ExSymExe5_true.yml	true	true	1.982298	0.9299342880003678	117.424128	true	1.702401	0.8856151809995936	114.724864
jpf-regression/ExSymExe6_false.yml	false	false	2.106095	0.9989145949994054	168.321024	false	2.09802	1.0823307120008394	181.698560
jpf-regression/ExSymExe6_true.yml	true	true	1.925556	0.9179903309996007	114.352128	true	1.832037	0.9055962519996683	114.225152
jpf-regression/ExSymExe7_false.yml	false	false	2.17364	1.046255841999482	172.732416	false	1.98216	1.0078057999999146	179.732480
jpf-regression/ExSymExe7_true.yml	true	true	2.047656	1.0056110599998647	173.817856	true	1.949766	0.9785552449993702	181.878784
jpf-regression/ExSymExe8_false.yml	false	false	2.173605	1.0495414819997677	172.388352	false	2.005191	0.9940825410003526	179.601408
jpf-regression/ExSymExe8_true.yml	true	true	1.932942	0.9234208580000995	115.060736	true	1.811685	0.9083885700001701	114.790400
jpf-regression/ExSymExe9_false.yml	false	false	1.890958	0.9172736189993884	114.532352	false	1.823101	0.9202036659999067	121.585664
jpf-regression/ExSymExe9_true.yml	true	true	1.919264	0.9190973900003883	115.253248	true	1.979704	0.9802960330007409	114.810880
jpf-regression/ExSymExeArrays_false.yml	false	false	1.927317	0.9322702549998212	115.015680	false	1.836735	0.9477316089996748	122.134528
jpf-regression/ExSymExeArrays_true.yml	true	true	1.916435	0.932219119000365	115.138560	true	1.931976	0.9676320080006917	114.323456
jpf-regression/ExSymExeBool_false.yml	false	false	1.903059	0.9072399859996949	114.790400	false	1.736662	0.864094188999843	115.167232
jpf-regression/ExSymExeBool_true.yml	true	true	1.923817	0.9248485809994236	114.118656	true	1.790186	0.8852936450002744	114.470912
jpf-regression/ExSymExeComplexMath_false.yml	false	false	2.050129	0.9559406589996797	115.298304	false	1.85467	0.9028820430003179	115.810304
jpf-regression/ExSymExeComplexMath_true.yml	true	true	2.027206	0.9689284649994079	114.900992	true	1.852285	0.8997344260005775	114.929664
jpf-regression/ExSymExeD2I_false.yml	false	false	1.983287	0.9403068089995941	122.138624	false	1.774855	0.8828046490007182	115.712000
jpf-regression/ExSymExeD2I_true.yml	true	true	2.085372	1.0010841690000234	166.973440	unknown	1.867423	0.9679384450000725	177.876992
jpf-regression/ExSymExeD2L_false.yml	false	unknown	2.171768	1.029761900000267	167.616512	unknown	1.951455	0.9675202379994516	173.019136
jpf-regression/ExSymExeD2L_true.yml	true	true	2.153983	1.036245854000299	171.327488	unknown	1.97143	0.9986685960002433	178.266112
jpf-regression/ExSymExeF2I_false.yml	false	false	1.907716	0.9272084149997681	115.064832	false	1.769625	0.8985853320000388	115.359744
jpf-regression/ExSymExeF2I_true.yml	true	true	2.103864	1.0113531650004006	167.260160	unknown	1.893407	0.9804601720006758	178.012160
jpf-regression/ExSymExeF2L_false.yml	false	true	2.056224	0.9893218650004201	167.714816	unknown	2.202728	1.1035637009999846	178.245632
jpf-regression/ExSymExeF2L_true.yml	true	true	2.067232	0.9966055580007378	166.350848	unknown	2.068769	1.0482944049999787	177.852416
jpf-regression/ExSymExeFNEG_false.yml	false	true	2.043794	0.9829527870006132	167.354368	false	2.032941	1.0544709550003972	177.070080
jpf-regression/ExSymExeFNEG_true.yml	true	true	2.077999	0.9807298830000946	166.473728	true	2.237686	1.0955918109993945	180.666368
jpf-regression/ExSymExeGetStatic_false.yml	false	false	1.884182	0.9148580709997987	115.359744	false	1.859614	0.9485653279998587	115.609600
jpf-regression/ExSymExeGetStatic_true.yml	true	true	1.976546	0.943055796000408	121.180160	true	1.822836	0.9216034219998619	116.613120
jpf-regression/ExSymExeI2D_false.yml	false	unknown	2.074497	1.0035598299991761	169.095168	unknown	2.240515	1.1246940359997097	178.466816
jpf-regression/ExSymExeI2D_true.yml	true	unknown	2.073224	1.0038183070000741	168.218624	unknown	1.950112	0.9975834229999236	178.356224
jpf-regression/ExSymExeI2F_false.yml	false	false	1.987822	0.9515884359998381	115.159040	false	2.127235	1.047266440000385	120.811520
jpf-regression/ExSymExeI2F_true.yml	true	true	2.142396	1.0419927980001376	171.057152	true	2.798013	1.594051937999211	172.564480
jpf-regression/ExSymExeLCMP_false.yml	false	false	2.16433	1.028034160000061	169.701376	unknown	2.742697	1.480619969000145	172.371968
jpf-regression/ExSymExeLCMP_true.yml	true	true	2.061075	0.9771378249997724	167.792640	true	2.684501	1.380161568999938	176.603136
jpf-regression/ExSymExeLongBytecodes_false.yml	false	false	2.145753	1.0261767060001148	168.763392	unknown	2.857528	1.6781729660006022	172.900352
jpf-regression/ExSymExeLongBytecodes_true.yml	true	true	2.22324	1.0563793230003284	171.765760	true	2.437407	1.2246788250004101	177.934336
jpf-regression/ExSymExeResearch_false.yml	false	false	2.174925	1.022983629999544	170.266624	false	2.304151	1.2324836600000708	167.759872
jpf-regression/ExSymExeResearch_true.yml	true	true	2.175221	1.0525392580002517	171.806720	true	2.253818	1.1489295579995087	180.846592
jpf-regression/ExSymExeSimple_false.yml	false	false	2.181944	1.0358255319997625	170.164224	false	2.058737	1.0179366649999793	177.221632
jpf-regression/ExSymExeSimple_true.yml	true	true	2.116818	1.028815764000683	171.442176	true	1.957439	1.0087912560002223	176.939008
jpf-regression/ExSymExeSuzette_false.yml	false	false	2.140658	1.0329821060004178	172.023808	false	2.323583	1.1645637259998693	177.192960
jpf-regression/ExSymExeSuzette_true.yml	true	true	2.144931	1.011617514000136	173.355008	true	2.742848	1.3808484419996603	178.122752
jpf-regression/ExSymExeSwitch_false.yml	false	false	2.166609	1.0422056900006282	171.266048	false	2.47532	1.29089622399988	181.325824
jpf-regression/ExSymExeSwitch_true.yml	true	true	2.118669	1.0031901820002531	169.558016	true	2.408247	1.1721092830002817	180.531200
jpf-regression/ExSymExeTestAssignments_false.yml	false	false	2.104006	1.0100955520001662	171.888640	false	2.109142	1.0734971889996814	177.311744
jpf-regression/ExSymExeTestAssignments_true.yml	true	true	2.115832	1.0158985009993557	168.714240	true	2.193303	1.1703847959997802	165.134336
jpf-regression/ExSymExeTestClassFields_false.yml	false	false	2.006572	0.9904028749997451	172.572672	false	2.278735	1.125450651000392	173.789184
jpf-regression/ExSymExeTestClassFields_true.yml	true	true	2.029323	0.9798594710000543	172.175360	true	1.947104	1.0173071699991851	175.570944
jpf-regression/ExSymExe_false.yml	false	false	2.081954	0.9742193990005035	115.625984	false	2.37587	1.1299436199997217	114.950144
jpf-regression/ExSymExe_true.yml	true	true	2.073519	0.9577412460002961	115.417088	true	2.189735	1.0335636589998103	113.442816
jpf-regression/TestLazy_false.yml	false	false	2.109365	1.0237340160001622	174.133248	false	1.997573	1.010160633999476	177.004544
jpf-regression/TestLazy_true.yml	true	true	2.066703	0.9901880190000156	167.903232	true	2.380102	1.2203812429997924	178.827264
java-ranger-regression/LoopCharAt.yml	false	true	2.918369	1.3024851539994415	215.277568	true	4.243373	2.7334698869999556	223.891456
java-ranger-regression/TCAS_prop1.yml	false	false	2.960005	1.3124653149998267	206.118912	false	6.705555	4.978535539999939	206.729216
java-ranger-regression/TCAS_prop2.yml	true	true	5.357398	2.3362133680002444	250.335232	true	21.332189	18.837764068999604	279.429120
java-ranger-regression/TCAS_prop3.yml	true	true	5.354652	2.3020073050001884	248.102912	true	21.352818	19.085255643999517	279.023616
java-ranger-regression/apachecli_eqchk.yml	true	true	30.973823	12.87047990100018	563.765248	true	104.546009	83.0254049719997	396.972032
java-ranger-regression/schedule_eqchk.yml	true	true	7.087519	2.5983822569996846	314.552320	true	10.155742	6.94928779699967	267.857920
java-ranger-regression/WBS/WBS_prop1.yml	false	false	2.352946	1.0876417009994839	173.875200	false	2.249223	1.0871112419999918	180.457472
java-ranger-regression/WBS/WBS_prop2.yml	true	true	5.302299	2.2172535050003717	236.490752	true	11.17203	8.850760268999693	271.351808
java-ranger-regression/WBS/WBS_prop3.yml	false	false	2.282347	1.0786415800002942	173.395968	false	2.507701	1.2291730570004802	178.946048
java-ranger-regression/WBS/WBS_prop4.yml	false	false	5.174507	2.2776443960001416	234.250240	false	13.445067	11.299982403000286	270.913536
java-ranger-regression/alarm/Alarm_prop1.yml	true	true	3.086905	1.2654646310002136	181.927936	true	2.870563	1.307823234999887	189.992960
java-ranger-regression/alarm/Alarm_prop10.yml	true	true	3.126993	1.2976318270002594	183.484416	true	2.903507	1.3237672159993963	185.712640
java-ranger-regression/alarm/Alarm_prop2.yml	true	true	3.143812	1.3006264770001508	183.099392	true	2.920632	1.322797810999873	188.964864
java-ranger-regression/alarm/Alarm_prop3.yml	true	true	3.108043	1.2979143490001661	183.312384	true	2.949296	1.3045642589995623	189.853696
java-ranger-regression/alarm/Alarm_prop4.yml	true	true	3.127564	1.29240028500044	183.103488	true	2.912981	1.3222058149995064	188.796928
java-ranger-regression/alarm/Alarm_prop5.yml	true	true	3.105479	1.2902178670001376	180.678656	true	2.868407	1.3004282510000849	189.243392
java-ranger-regression/alarm/Alarm_prop6.yml	true	true	3.108407	1.2989398439995057	182.411264	true	3.056143	1.3212749530002839	185.638912
java-ranger-regression/alarm/Alarm_prop8.yml	true	true	3.057313	1.2551008259997616	183.599104	true	2.971715	1.3147416209994844	189.882368
java-ranger-regression/alarm/Alarm_prop9.yml	true	true	3.055378	1.2710402920001798	182.423552	true	2.941128	1.308479800999521	189.698048
java-ranger-regression/infusion/Infusion_prop1.yml	true	true	2.717016	1.1826298420000967	180.387840	true	2.616794	1.2566088749999835	187.789312
java-ranger-regression/infusion/Infusion_prop10.yml	true	true	2.758845	1.2008494900001097	180.903936	true	2.539212	1.2254248899998856	186.634240
java-ranger-regression/infusion/Infusion_prop11.yml	true	true	2.754718	1.1892042179997588	181.444608	true	2.645113	1.256038731999979	187.195392
java-ranger-regression/infusion/Infusion_prop12.yml	true	true	2.757675	1.1900355560001117	180.604928	true	2.63643	1.2215229319999708	185.581568
java-ranger-regression/infusion/Infusion_prop13.yml	true	true	2.697479	1.182138225000017	181.350400	true	2.614723	1.2335261329999412	187.781120
java-ranger-regression/infusion/Infusion_prop2.yml	true	true	2.702346	1.1806770980001602	182.304768	true	2.606789	1.2400191389997417	187.183104
java-ranger-regression/infusion/Infusion_prop3.yml	true	true	2.765948	1.182059787000071	179.392512	true	2.766452	1.24963267000021	183.881728
java-ranger-regression/infusion/Infusion_prop4.yml	true	true	2.735001	1.1869349150001653	179.015680	true	2.616891	1.2167329940002674	187.355136
java-ranger-regression/infusion/Infusion_prop5.yml	true	true	2.697966	1.2022399240004233	179.019776	true	2.561983	1.2156632200003514	171.884544
java-ranger-regression/infusion/Infusion_prop6.yml	true	true	2.718143	1.1762302870001804	180.297728	true	2.648882	1.2354268210001464	186.494976
java-ranger-regression/infusion/Infusion_prop7.yml	true	true	2.872269	1.1956059569993158	179.335168	true	2.765256	1.2364462519999506	187.854848
java-ranger-regression/infusion/Infusion_prop8.yml	true	true	2.758096	1.1917442999993	180.379648	true	2.586754	1.22063535199959	183.570432
java-ranger-regression/infusion/Infusion_prop9.yml	true	true	2.718702	1.1804963469994618	179.404800	true	2.626112	1.247308062999764	188.882944
java-ranger-regression/siena_eqchk/siena_prop1.yml	true	unknown	7.065287	2.5321214719997442	305.963008	unknown	10.489171	6.614991438999823	328.015872
java-ranger-regression/siena_eqchk/siena_prop2.yml	false	false	6.207263	2.2218802259994845	277.118976	false	7.851475	4.35336607499994	254.631936
java-ranger-regression/replace5_eqchk/replace5_prop1.yml	true	true	9.655477	3.94079640200016	454.791168	true	24.593433	15.94424199399964	300.961792
java-ranger-regression/replace5_eqchk/replace5_prop2.yml	false	false	2.804355	1.2354633920003835	176.713728	false	2.579954	1.1745782320003855	180.928512
java-ranger-regression/nanoxml_eqchk/nanoxml_prop1.yml	true	unknown	3.281087	1.3557441170005404	177.815552	unknown	2.987235	1.3005709099998057	183.771136
java-ranger-regression/nanoxml_eqchk/nanoxml_prop2.yml	false	unknown	3.177855	1.3311556009994092	177.881088	unknown	3.016055	1.304531326999495	179.195904
java-ranger-regression/nanoxml_eqchk/nanoxml_prop3.yml	false	unknown	3.30825	1.3594853960003093	177.692672	unknown	2.915198	1.2898789179998857	182.427648
java-ranger-regression/printtokens_eqchk/printtokens_prop1.yml	true	unknown	2.377155	1.1256498279999505	176.672768	unknown	2.43109	1.1075369620002675	183.980032
java-ranger-regression/printtokens_eqchk/printtokens_prop2.yml	false	false	2.512069	1.1193550710004274	175.423488	false	2.381741	1.1024170409991711	183.922688
MinePump/spec1-5_product1.yml	false	false	2.42771	1.097896951999246	173.490176	false	2.302112	1.075666362999982	189.911040
MinePump/spec1-5_product10.yml	false	false	2.420623	1.119053632000032	174.387200	false	2.338419	1.1039010250005958	191.229952
MinePump/spec1-5_product11.yml	false	false	3.575993	1.4925764220006386	217.710592	false	5.558294	3.5589826929999617	240.480256
MinePump/spec1-5_product12.yml	false	false	2.594047	1.1470499070001097	182.513664	false	2.612002	1.2612547229991833	196.202496
MinePump/spec1-5_product13.yml	false	false	2.341808	1.0961594340005831	176.762880	false	2.342457	1.0989539510001123	188.166144
MinePump/spec1-5_product14.yml	false	false	2.396267	1.0798172780005189	173.236224	false	2.184505	1.0615933349999978	191.496192
MinePump/spec1-5_product15.yml	false	false	3.67454	1.5204775880001762	227.041280	false	5.125411	3.341597372999786	228.802560
MinePump/spec1-5_product16.yml	false	false	2.560941	1.139314893000119	181.153792	false	2.65159	1.2873387950003234	192.937984
MinePump/spec1-5_product17.yml	false	false	2.455423	1.120540878000611	173.826048	false	2.273768	1.0641950039998846	191.094784
MinePump/spec1-5_product18.yml	false	false	2.486511	1.1164758580007401	174.055424	false	2.343714	1.0823215840000557	188.653568
MinePump/spec1-5_product19.yml	false	false	3.602912	1.5079048850002437	220.000256	false	4.983359	3.219234759999381	235.692032
MinePump/spec1-5_product2.yml	false	false	2.436913	1.1042297309995774	173.645824	false	2.310811	1.1118501529999776	190.099456
MinePump/spec1-5_product20.yml	false	false	2.696548	1.1726367960000061	185.372672	false	2.554325	1.2266705550000552	193.982464
MinePump/spec1-5_product21.yml	false	false	2.470038	1.1205028269996546	174.010368	false	2.337606	1.0855653409998922	187.662336
MinePump/spec1-5_product22.yml	false	false	2.449701	1.1169648909999523	173.162496	false	2.344925	1.0783630810001341	190.394368
MinePump/spec1-5_product23.yml	false	false	3.593274	1.4802129139998215	218.947584	false	5.035872	3.20167124100044	237.199360
MinePump/spec1-5_product24.yml	false	false	2.624194	1.1590561819994036	180.228096	false	2.571137	1.245888880000166	183.263232
MinePump/spec1-5_product25.yml	false	false	2.461135	1.1163104460001705	177.082368	false	2.295529	1.0678322820003814	187.240448
MinePump/spec1-5_product26.yml	false	false	2.468282	1.1360655309999856	175.517696	false	2.250004	1.0529151860000638	182.673408
MinePump/spec1-5_product27.yml	false	false	3.563159	1.4960028470004545	215.785472	false	5.058063	3.232933282999511	235.900928
MinePump/spec1-5_product28.yml	false	false	2.670335	1.169280233999416	180.445184	false	2.529678	1.2834770640001807	194.674688
MinePump/spec1-5_product29.yml	false	false	2.418043	1.1005858259995875	173.608960	false	2.260521	1.070726791999732	187.371520
MinePump/spec1-5_product3.yml	false	false	3.647341	1.4983139380001376	227.434496	false	5.086156	3.2434813140007464	241.147904
MinePump/spec1-5_product30.yml	false	false	2.435731	1.1144290060001367	174.469120	false	2.357948	1.1097773900000902	190.222336
MinePump/spec1-5_product31.yml	false	false	3.572984	1.5009283310000683	218.984448	false	4.969972	3.2123548669997035	236.965888
MinePump/spec1-5_product32.yml	false	false	2.590811	1.148107582999728	182.321152	false	2.660045	1.2573466740004733	192.356352
MinePump/spec1-5_product33.yml	false	false	2.370193	1.1148117180000554	173.195264	false	2.145681	1.0241876249992856	178.913280
MinePump/spec1-5_product34.yml	false	false	2.412754	1.1096456710001803	173.719552	false	2.397526	1.0971530100005111	178.667520
MinePump/spec1-5_product35.yml	false	false	3.554636	1.474570336999932	222.674944	false	4.876773	3.0648126930000217	237.260800
MinePump/spec1-5_product36.yml	false	false	2.537631	1.1240361739992295	181.301248	false	2.605588	1.2736480180001308	183.980032
MinePump/spec1-5_product37.yml	false	false	2.351262	1.0991669579998415	172.810240	false	2.240034	1.0529976709995026	179.834880
MinePump/spec1-5_product38.yml	false	false	2.4502	1.1181604169996717	173.465600	false	2.401229	1.1455604249995304	178.855936
MinePump/spec1-5_product39.yml	false	false	3.547051	1.4818001679996087	216.248320	false	4.865038	3.1016884860000573	228.147200
MinePump/spec1-5_product4.yml	false	false	2.565201	1.1427850300005957	178.253824	false	2.654005	1.3101844889997665	185.016320
MinePump/spec1-5_product40.yml	false	false	2.565898	1.1342449660005514	185.626624	false	2.645387	1.276863403999414	195.158016
MinePump/spec1-5_product41.yml	false	false	2.518527	1.1218344190001517	178.319360	false	2.359289	1.1170222569999169	189.050880
MinePump/spec1-5_product42.yml	false	false	2.527586	1.1448890309993658	174.456832	false	2.379206	1.1136503950001497	188.878848
MinePump/spec1-5_product43.yml	false	false	3.528115	1.4782889629996134	218.636288	false	5.175948	3.3024650119996295	240.525312
MinePump/spec1-5_product44.yml	false	false	2.683713	1.1514908170001945	188.940288	false	2.59065	1.2521002150006098	183.922688
MinePump/spec1-5_product45.yml	false	false	2.514594	1.1264725510000062	175.697920	false	2.436201	1.1492051149998588	194.158592
MinePump/spec1-5_product46.yml	false	false	2.566136	1.1355637750002643	177.098752	false	2.440713	1.1513503389996913	190.631936
MinePump/spec1-5_product47.yml	false	false	3.657301	1.5094230790000438	223.805440	false	5.074898	3.2745165160004035	239.087616
MinePump/spec1-5_product48.yml	false	false	2.588154	1.1510669070003132	184.127488	false	2.529471	1.2617055749997235	195.194880
MinePump/spec1-5_product49.yml	false	false	2.366693	1.1048122199999852	173.326336	false	2.22379	1.0319827140001507	179.884032
MinePump/spec1-5_product5.yml	false	false	2.463739	1.1129661850000048	173.342720	false	2.287484	1.0724535190001916	188.440576
MinePump/spec1-5_product50.yml	false	false	2.377913	1.106559737999305	172.449792	false	2.226388	1.0597294729996065	178.417664
MinePump/spec1-5_product51.yml	false	false	3.536184	1.4943874190003044	226.918400	false	4.730299	3.0177841209997496	238.759936
MinePump/spec1-5_product52.yml	false	false	2.547135	1.131814889999987	185.143296	false	2.531036	1.2570594059998257	183.386112
MinePump/spec1-5_product53.yml	false	false	2.419147	1.0992924250003853	172.838912	false	2.217905	1.036544834999404	179.404800
