   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java.ReachSafety-Java
date:                    Sat, 2025-07-12 17:38:22 IST
tool:                    SPF Sat Jul 12 05:34:07 PM IST 2025
tool executable:         ./jpf-sv-comp
options:
resource limits:
- memory:                15000.0 MB
- time:                  900 s
- cpu cores:             4
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             4
- memory:                15000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    rcbook
os:                      Linux-6.15.4-200.fc42.x86_64-x86_64-with-glibc2.41
cpu:                     AMD Ryzen 5 5600H with Radeon Graphics
- cores:                 12
- max frequency:         4280.985 MHz
- turbo boost enabled:   True
ram:                     16126.992384 MB
------------------------------------------------------------



SV-COMP25_assert_java.ReachSafety-Java
Run set 1 of 1 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jbmc-regression/tableswitch1.yml                                                        true                             2.31        1.09        None
jbmc-regression/uninitialised1.yml                                                      true                             1.90        0.92        None
jbmc-regression/virtual1.yml                                                            true                             1.89        0.92        None
jbmc-regression/virtual2.yml                                                            false                            1.88        0.90        None
jbmc-regression/virtual4.yml                                                            true                             1.93        0.94        None
jbmc-regression/virtual_function_unwinding.yml                                          true                             1.96        0.94        None
jpf-regression/ExDarko_false.yml                                                        false                            2.23        1.06        None
jpf-regression/ExDarko_true.yml                                                         true                             2.17        1.04        None
jpf-regression/ExException_false.yml                                                    false                            2.22        1.06        None
jpf-regression/ExException_true.yml                                                     true                             2.13        1.04        None
jpf-regression/ExGenSymExe_false.yml                                                    false                            1.87        0.91        None
jpf-regression/ExGenSymExe_true.yml                                                     true                             1.89        0.92        None
jpf-regression/ExLazy_false.yml                                                         false                            2.19        1.06        None
jpf-regression/ExLazy_true.yml                                                          true                             2.13        1.05        None
jpf-regression/ExMIT_false.yml                                                          false                            2.09        1.03        None
jpf-regression/ExMIT_true.yml                                                           true                             2.17        1.03        None
jpf-regression/ExSymExe10_false.yml                                                     false                            2.23        1.10        None
jpf-regression/ExSymExe10_true.yml                                                      true                             2.11        1.03        None
jpf-regression/ExSymExe11_false.yml                                                     false                            2.06        0.99        None
jpf-regression/ExSymExe11_true.yml                                                      true                             2.22        1.07        None
jpf-regression/ExSymExe12_false.yml                                                     false                            2.19        1.07        None
jpf-regression/ExSymExe12_true.yml                                                      true                             2.16        1.07        None
jpf-regression/ExSymExe13_false.yml                                                     false                            2.13        1.03        None
jpf-regression/ExSymExe13_true.yml                                                      true                             2.10        1.01        None
jpf-regression/ExSymExe14_false.yml                                                     false                            2.23        1.08        None
jpf-regression/ExSymExe14_true.yml                                                      true                             2.19        1.07        None
jpf-regression/ExSymExe15_false.yml                                                     false                            2.23        1.08        None
jpf-regression/ExSymExe15_true.yml                                                      true                             2.20        1.07        None
jpf-regression/ExSymExe16_false.yml                                                     false                            1.91        0.93        None
jpf-regression/ExSymExe16_true.yml                                                      true                             2.06        0.96        None
jpf-regression/ExSymExe17_false.yml                                                     false                            1.93        0.96        None
jpf-regression/ExSymExe17_true.yml                                                      true                             2.00        0.95        None
jpf-regression/ExSymExe18_false.yml                                                     false                            2.22        1.09        None
jpf-regression/ExSymExe18_true.yml                                                      true                             2.05        1.00        None
jpf-regression/ExSymExe19_false.yml                                                     false                            2.20        1.07        None
jpf-regression/ExSymExe19_true.yml                                                      true                             2.09        1.02        None
jpf-regression/ExSymExe1_false.yml                                                      false                            2.14        1.04        None
jpf-regression/ExSymExe1_true.yml                                                       true                             1.96        0.96        None
jpf-regression/ExSymExe20_false.yml                                                     false                            2.12        1.05        None
jpf-regression/ExSymExe20_true.yml                                                      true                             1.94        0.94        None
jpf-regression/ExSymExe21_false.yml                                                     false                            2.23        1.09        None
jpf-regression/ExSymExe21_true.yml                                                      true                             1.99        0.94        None
jpf-regression/ExSymExe25_false.yml                                                     false                            2.16        1.06        None
jpf-regression/ExSymExe25_true.yml                                                      true                             1.87        0.93        None
jpf-regression/ExSymExe26_false.yml                                                     false                            2.21        1.06        None
jpf-regression/ExSymExe26_true.yml                                                      true                             1.94        0.94        None
jpf-regression/ExSymExe27_false.yml                                                     false                            2.28        1.10        None
jpf-regression/ExSymExe27_true.yml                                                      true                             2.02        0.96        None
jpf-regression/ExSymExe28_false.yml                                                     false                            2.25        1.10        None
jpf-regression/ExSymExe28_true.yml                                                      true                             2.05        0.97        None
jpf-regression/ExSymExe29_false.yml                                                     false                            2.24        1.09        None
jpf-regression/ExSymExe29_true.yml                                                      true                             1.93        0.94        None
jpf-regression/ExSymExe2_false.yml                                                      false                            2.25        1.06        None
jpf-regression/ExSymExe2_true.yml                                                       true                             1.98        0.93        None
jpf-regression/ExSymExe3_false.yml                                                      false                            2.16        1.07        None
jpf-regression/ExSymExe3_true.yml                                                       true                             2.03        0.97        None
jpf-regression/ExSymExe4_false.yml                                                      false                            2.19        1.07        None
jpf-regression/ExSymExe4_true.yml                                                       true                             2.04        0.96        None
jpf-regression/ExSymExe5_false.yml                                                      false                            2.10        1.03        None
jpf-regression/ExSymExe5_true.yml                                                       true                             1.96        0.97        None
jpf-regression/ExSymExe6_false.yml                                                      false                            2.15        1.03        None
jpf-regression/ExSymExe6_true.yml                                                       true                             1.89        0.92        None
jpf-regression/ExSymExe7_false.yml                                                      false                            2.19        1.04        None
jpf-regression/ExSymExe7_true.yml                                                       true                             2.12        1.04        None
jpf-regression/ExSymExe8_false.yml                                                      false                            2.16        1.03        None
jpf-regression/ExSymExe8_true.yml                                                       true                             1.87        0.92        None
jpf-regression/ExSymExe9_false.yml                                                      false                            1.96        0.94        None
jpf-regression/ExSymExe9_true.yml                                                       true                             1.89        0.92        None
jpf-regression/ExSymExeArrays_false.yml                                                 false                            1.97        0.93        None
jpf-regression/ExSymExeArrays_true.yml                                                  true                             2.00        0.95        None
jpf-regression/ExSymExeBool_false.yml                                                   false                            2.04        0.96        None
jpf-regression/ExSymExeBool_true.yml                                                    true                             1.90        0.91        None
jpf-regression/ExSymExeComplexMath_false.yml                                            false                            2.05        0.97        None
jpf-regression/ExSymExeComplexMath_true.yml                                             true                             2.15        1.00        None
jpf-regression/ExSymExeD2I_false.yml                                                    false                            1.92        0.92        None
jpf-regression/ExSymExeD2I_true.yml                                                     true                             2.13        1.02        None
jpf-regression/ExSymExeD2L_false.yml                                                    unknown                          2.13        1.04        None
jpf-regression/ExSymExeD2L_true.yml                                                     true                             2.08        1.01        None
jpf-regression/ExSymExeF2I_false.yml                                                    false                            1.98        0.96        None
jpf-regression/ExSymExeF2I_true.yml                                                     true                             2.14        1.03        None
jpf-regression/ExSymExeF2L_false.yml                                                    true                             2.09        1.00        None
jpf-regression/ExSymExeF2L_true.yml                                                     true                             2.14        1.05        None
jpf-regression/ExSymExeFNEG_false.yml                                                   true                             2.10        1.02        None
jpf-regression/ExSymExeFNEG_true.yml                                                    true                             2.16        1.04        None
jpf-regression/ExSymExeGetStatic_false.yml                                              false                            1.94        0.94        None
jpf-regression/ExSymExeGetStatic_true.yml                                               true                             1.93        0.92        None
jpf-regression/ExSymExeI2D_false.yml                                                    unknown                          2.15        1.05        None
jpf-regression/ExSymExeI2D_true.yml                                                     unknown                          2.09        1.03        None
jpf-regression/ExSymExeI2F_false.yml                                                    false                            2.00        0.94        None
jpf-regression/ExSymExeI2F_true.yml                                                     true                             2.17        1.05        None
jpf-regression/ExSymExeLCMP_false.yml                                                   false                            2.20        1.05        None
jpf-regression/ExSymExeLCMP_true.yml                                                    true                             2.22        1.04        None
jpf-regression/ExSymExeLongBytecodes_false.yml                                          false                            2.16        1.02        None
jpf-regression/ExSymExeLongBytecodes_true.yml                                           true                             2.27        1.06        None
jpf-regression/ExSymExeResearch_false.yml                                               false                            2.18        1.03        None
jpf-regression/ExSymExeResearch_true.yml                                                true                             2.25        1.07        None
jpf-regression/ExSymExeSimple_false.yml                                                 false                            2.20        1.07        None
jpf-regression/ExSymExeSimple_true.yml                                                  true                             2.16        1.04        None
jpf-regression/ExSymExeSuzette_false.yml                                                false                            2.06        1.01        None
jpf-regression/ExSymExeSuzette_true.yml                                                 true                             2.21        1.06        None
jpf-regression/ExSymExeSwitch_false.yml                                                 false                            2.09        1.03        None
jpf-regression/ExSymExeSwitch_true.yml                                                  true                             2.13        1.02        None
jpf-regression/ExSymExeTestAssignments_false.yml                                        false                            2.14        1.03        None
jpf-regression/ExSymExeTestAssignments_true.yml                                         true                             2.15        1.02        None
jpf-regression/ExSymExeTestClassFields_false.yml                                        false                            2.12        1.04        None
jpf-regression/ExSymExeTestClassFields_true.yml                                         true                             2.09        0.99        None
jpf-regression/ExSymExe_false.yml                                                       false                            2.04        0.97        None
jpf-regression/ExSymExe_true.yml                                                        true                             2.07        0.97        None
jpf-regression/TestLazy_false.yml                                                       false                            2.15        1.03        None
jpf-regression/TestLazy_true.yml                                                        true                             2.07        1.02        None
java-ranger-regression/LoopCharAt.yml                                                   true                             3.08        1.42        None
java-ranger-regression/TCAS_prop1.yml                                                   false                            3.17        1.50        None
java-ranger-regression/TCAS_prop2.yml                                                   true                             5.97        3.09        None
java-ranger-regression/TCAS_prop3.yml                                                   true                             6.15        3.09        None
java-ranger-regression/apachecli_eqchk.yml                                              true                            36.76       20.27        None
java-ranger-regression/schedule_eqchk.yml                                               true                             7.63        3.62        None
java-ranger-regression/WBS/WBS_prop1.yml                                                false                            2.28        1.08        None
java-ranger-regression/WBS/WBS_prop2.yml                                                true                             6.47        3.23        None
java-ranger-regression/WBS/WBS_prop3.yml                                                false                            2.35        1.15        None
java-ranger-regression/WBS/WBS_prop4.yml                                                false                            6.26        3.02        None
java-ranger-regression/alarm/Alarm_prop1.yml                                            true                             3.13        1.31        None
java-ranger-regression/alarm/Alarm_prop10.yml                                           true                             3.14        1.30        None
java-ranger-regression/alarm/Alarm_prop2.yml                                            true                             3.14        1.32        None
java-ranger-regression/alarm/Alarm_prop3.yml                                            true                             3.14        1.32        None
java-ranger-regression/alarm/Alarm_prop4.yml                                            true                             3.19        1.34        None
java-ranger-regression/alarm/Alarm_prop5.yml                                            true                             3.04        1.29        None
java-ranger-regression/alarm/Alarm_prop6.yml                                            true                             3.11        1.31        None
java-ranger-regression/alarm/Alarm_prop8.yml                                            true                             3.12        1.31        None
java-ranger-regression/alarm/Alarm_prop9.yml                                            true                             3.19        1.34        None
java-ranger-regression/infusion/Infusion_prop1.yml                                      true                             2.89        1.28        None
java-ranger-regression/infusion/Infusion_prop10.yml                                     true                             2.83        1.25        None
java-ranger-regression/infusion/Infusion_prop11.yml                                     true                             2.87        1.26        None
java-ranger-regression/infusion/Infusion_prop12.yml                                     true                             2.87        1.28        None
java-ranger-regression/infusion/Infusion_prop13.yml                                     true                             2.87        1.25        None
java-ranger-regression/infusion/Infusion_prop2.yml                                      true                             2.83        1.22        None
java-ranger-regression/infusion/Infusion_prop3.yml                                      true                             2.93        1.28        None
java-ranger-regression/infusion/Infusion_prop4.yml                                      true                             2.77        1.22        None
java-ranger-regression/infusion/Infusion_prop5.yml                                      true                             2.78        1.22        None
java-ranger-regression/infusion/Infusion_prop6.yml                                      true                             2.90        1.23        None
