   BENCHMARK INFORMATION
SPF
benchmark definition:    ../../benchmark-defs/spf.xml
name:                    spf
run sets:                SV-COMP25_assert_java.ReachSafety-Java
date:                    Sun, 2025-07-27 19:02:15 IST
tool:                    SPF Sun Jul 27 06:24:35 PM IST 2025
tool executable:         ./jpf-sv-comp
options:
resource limits:
- memory:                15000.0 MB
- time:                  900 s
- cpu cores:             4
hardware requirements:
- cpu model:             Intel Xeon E3-1230 v5 @ 3.40 GHz
- cpu cores:             4
- memory:                15000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    rcbook
os:                      Linux-6.15.4-200.fc42.x86_64-x86_64-with-glibc2.41
cpu:                     AMD Ryzen 5 5600H with Radeon Graphics
- cores:                 12
- max frequency:         4280.985 MHz
- turbo boost enabled:   True
ram:                     16126.988288 MB
------------------------------------------------------------



SV-COMP25_assert_java.ReachSafety-Java
Run set 1 of 1 with options '' and propertyfile 'None'

inputfile                                                                               status                       cpu time   wall time        host
jpf-regression/ExSymExe19_true.yml                                                      unknown                          2.06        0.97        None
jpf-regression/ExSymExe1_false.yml                                                      unknown                          2.00        0.96        None
jpf-regression/ExSymExe1_true.yml                                                       true                             1.97        0.96        None
jpf-regression/ExSymExe20_false.yml                                                     unknown                          2.04        0.97        None
jpf-regression/ExSymExe20_true.yml                                                      true                             1.93        0.93        None
jpf-regression/ExSymExe21_false.yml                                                     unknown                          1.98        0.96        None
jpf-regression/ExSymExe21_true.yml                                                      true                             1.94        0.94        None
jpf-regression/ExSymExe25_false.yml                                                     unknown                          7.53        5.97        None
jpf-regression/ExSymExe25_true.yml                                                      true                             1.94        0.94        None
jpf-regression/ExSymExe26_false.yml                                                     unknown                          2.00        0.97        None
jpf-regression/ExSymExe26_true.yml                                                      true                             1.87        0.90        None
jpf-regression/ExSymExe27_false.yml                                                     unknown                          7.47        5.97        None
jpf-regression/ExSymExe27_true.yml                                                      true                             1.87        0.90        None
jpf-regression/ExSymExe28_false.yml                                                     false                            2.02        0.96        None
jpf-regression/ExSymExe28_true.yml                                                      true                             1.92        0.91        None
jpf-regression/ExSymExe29_false.yml                                                     unknown                          1.88        0.93        None
jpf-regression/ExSymExe29_true.yml                                                      true                             1.84        0.89        None
jpf-regression/ExSymExe2_false.yml                                                      unknown                          2.08        1.00        None
jpf-regression/ExSymExe2_true.yml                                                       true                             1.90        0.91        None
jpf-regression/ExSymExe3_false.yml                                                      false                            2.08        1.02        None
jpf-regression/ExSymExe3_true.yml                                                       true                             1.90        0.92        None
jpf-regression/ExSymExe4_false.yml                                                      unknown                          2.03        0.98        None
jpf-regression/ExSymExe4_true.yml                                                       true                             1.92        0.91        None
jpf-regression/ExSymExe5_false.yml                                                      false                            2.01        0.97        None
jpf-regression/ExSymExe5_true.yml                                                       true                             1.84        0.89        None
jpf-regression/ExSymExe6_false.yml                                                      unknown                          1.91        0.94        None
jpf-regression/ExSymExe6_true.yml                                                       true                             1.93        0.92        None
jpf-regression/ExSymExe7_false.yml                                                      unknown                          2.07        1.01        None
jpf-regression/ExSymExe7_true.yml                                                       unknown                          2.07        0.99        None
jpf-regression/ExSymExe8_false.yml                                                      unknown                          2.04        0.97        None
jpf-regression/ExSymExe8_true.yml                                                       true                             1.88        0.90        None
jpf-regression/ExSymExe9_false.yml                                                      false                            1.94        0.92        None
jpf-regression/ExSymExe9_true.yml                                                       true                             1.91        0.90        None
jpf-regression/ExSymExeArrays_false.yml                                                 false                            1.93        0.93        None
jpf-regression/ExSymExeArrays_true.yml                                                  true                             1.86        0.91        None
jpf-regression/ExSymExeBool_false.yml                                                   false                            1.91        0.93        None
jpf-regression/ExSymExeBool_true.yml                                                    true                             1.93        0.93        None
jpf-regression/ExSymExeComplexMath_false.yml                                            false                            2.03        0.95        None
jpf-regression/ExSymExeComplexMath_true.yml                                             true                             1.99        0.95        None
jpf-regression/ExSymExeD2I_false.yml                                                    false                            1.93        0.92        None
jpf-regression/ExSymExeD2I_true.yml                                                     true                             2.07        1.00        None
jpf-regression/ExSymExeD2L_false.yml                                                    false                            2.05        0.99        None
jpf-regression/ExSymExeD2L_true.yml                                                     true                             2.06        0.98        None
jpf-regression/ExSymExeF2I_false.yml                                                    false                            1.93        0.92        None
jpf-regression/ExSymExeF2I_true.yml                                                     true                             2.13        1.02        None
jpf-regression/ExSymExeF2L_false.yml                                                    false                            2.09        0.99        None
jpf-regression/ExSymExeF2L_true.yml                                                     true                             2.05        0.97        None
jpf-regression/ExSymExeFNEG_false.yml                                                   false                            1.96        0.94        None
jpf-regression/ExSymExeFNEG_true.yml                                                    true                             2.01        0.97        None
jpf-regression/ExSymExeGetStatic_false.yml                                              false                            1.97        0.93        None
jpf-regression/ExSymExeGetStatic_true.yml                                               true                             1.94        0.94        None
jpf-regression/ExSymExeI2D_false.yml                                                    unknown                          2.03        0.98        None
jpf-regression/ExSymExeI2D_true.yml                                                     unknown                          2.02        0.98        None
jpf-regression/ExSymExeI2F_false.yml                                                    false                            1.89        0.91        None
jpf-regression/ExSymExeI2F_true.yml                                                     true                             2.04        0.98        None
jpf-regression/ExSymExeLCMP_false.yml                                                   unknown                          1.94        0.94        None
jpf-regression/ExSymExeLCMP_true.yml                                                    true                             5.27        3.73        None
jpf-regression/ExSymExeLongBytecodes_false.yml                                          unknown                          2.08        0.99        None
jpf-regression/ExSymExeLongBytecodes_true.yml                                           true                             2.12        0.98        None
jpf-regression/ExSymExeResearch_false.yml                                               false                            1.98        0.96        None
jpf-regression/ExSymExeResearch_true.yml                                                true                             2.11        0.99        None
jpf-regression/ExSymExeSimple_false.yml                                                 unknown                          9.52        7.83        None
jpf-regression/ExSymExeSimple_true.yml                                                  true                             5.28        3.80        None
jpf-regression/ExSymExeSuzette_false.yml                                                unknown                          7.58        5.97        None
jpf-regression/ExSymExeSuzette_true.yml                                                 true                             2.07        1.00        None
jpf-regression/ExSymExeSwitch_false.yml                                                 false                            2.04        0.97        None
jpf-regression/ExSymExeSwitch_true.yml                                                  true                             2.02        0.97        None
jpf-regression/ExSymExeTestAssignments_false.yml                                        false                            2.05        0.99        None
jpf-regression/ExSymExeTestAssignments_true.yml                                         true                             1.97        0.95        None
