tool		SPF Sun Jun 22 08:28:51 PM IST 2025	SPF Sun Jun 22 08:28:51 PM IST 2025	SPF Sun Jun 22 08:28:51 PM IST 2025	SPF Sun Jun 22 08:28:51 PM IST 2025	SPF Sat Jun 14 11:29:35 PM IST 2025	SPF Sat Jun 14 11:29:35 PM IST 2025	SPF Sat Jun 14 11:29:35 PM IST 2025	SPF Sat Jun 14 11:29:35 PM IST 2025
run set		SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java	SV-COMP25_assert_java.ReachSafety-Java
sv-benchmarks/java/		status	cputime (s)	walltime (s)	memory (MB)	status	cputime (s)	walltime (s)	memory (MB)
jbmc-regression/list1.yml	true	true	43.900105	21.93778978499995	624.746496	true	22.862036	13.087948223001149	383.221760
jbmc-regression/long1.yml	true	true	1.850677	0.9112059899998712	116.346880	true	1.470526	0.724194558999443	68.222976
jbmc-regression/lookupswitch1.yml	true	true	3.246621	1.5244979899998725	175.529984	true	1.631003	0.8206557220000832	97.263616
jbmc-regression/multinewarray.yml	true	true	3.311389	1.6821666859996185	115.113984	true	1.532653	0.7425183350023872	67.661824
jbmc-regression/overloading1.yml	true	true	3.325658	1.672743929999342	116.682752	true	1.465123	0.7176475720007147	66.838528
jbmc-regression/package1.yml	true	true	3.399991	1.7319647059994168	115.630080	true	1.452208	0.7284128239989514	67.219456
jbmc-regression/putfield_getfield1.yml	true	true	3.302738	1.710826769999585	115.646464	true	1.437457	0.709843495998939	67.813376
jbmc-regression/putstatic_getstatic1.yml	true	true	3.318881	1.7046477249996315	116.301824	true	1.581041	0.7829162279995217	68.038656
jbmc-regression/recursion2.yml	true	true	3.351206	1.715856920999613	115.912704	true	1.51818	0.7687774049991276	67.981312
jbmc-regression/return1.yml	false	false	3.391032	1.7209596349994172	115.900416	false	1.504181	0.7639250280008127	68.190208
jbmc-regression/return2.yml	false	false	3.867803	1.9545712240005741	174.620672	false	1.576256	0.8158442630010541	94.408704
jbmc-regression/store_load1.yml	true	true	3.426024	1.76972162400034	115.183616	true	1.513688	0.7362804599979427	67.538944
jbmc-regression/swap1.yml	true	true	3.425488	1.775784831999772	115.044352	true	1.611912	0.8067030980018899	67.743744
jbmc-regression/synchronized.yml	true	true	3.327982	1.74646461500015	115.003392	true	1.595563	0.7970341419968463	68.349952
jbmc-regression/tableswitch1.yml	true	true	3.994679	1.9350881660002415	177.270784	true	1.910639	0.9286502989998553	108.384256
jbmc-regression/uninitialised1.yml	true	true	3.240129	1.6719704400002229	114.958336	true	1.601813	0.8130634640001517	68.247552
jbmc-regression/virtual1.yml	true	true	3.371299	1.7005492560001585	121.913344	true	1.68724	0.8818055480005569	80.883712
jbmc-regression/virtual2.yml	false	false	3.250784	1.6544424809999327	115.965952	false	1.527485	0.7668215650010097	67.923968
jbmc-regression/virtual4.yml	true	true	3.250645	1.6497491440004524	115.994624	true	1.449543	0.7175397999999404	68.087808
jbmc-regression/virtual_function_unwinding.yml	true	true	3.262561	1.6617228240002078	116.867072	true	1.453596	0.7254075150012795	67.350528
jpf-regression/ExDarko_false.yml	false	false	3.903656	1.9335669829997642	175.235072	false	1.627602	0.8104667910010903	96.157696
jpf-regression/ExDarko_true.yml	true	true	4.076301	2.025877959999889	174.039040	true	1.656414	0.7986030359970755	94.859264
jpf-regression/ExException_false.yml	false	false	3.742556	1.933612585999981	172.896256	false	1.567877	0.7811427500018908	95.334400
jpf-regression/ExException_true.yml	true	true	3.943996	1.983956035999654	173.531136	true	1.606239	0.8002603269997053	94.814208
jpf-regression/ExGenSymExe_false.yml	false	false	3.470945	1.736935321000601	115.838976	false	1.603631	0.7766811969995615	68.505600
jpf-regression/ExGenSymExe_true.yml	true	true	3.360344	1.704524861000209	118.525952	true	1.490373	0.7368743330007419	68.788224
jpf-regression/ExLazy_false.yml	false	false	4.021872	2.0076608429999396	174.927872	false	1.640585	0.8060576059979212	96.120832
jpf-regression/ExLazy_true.yml	true	true	3.769292	1.918671981999978	173.809664	true	1.571625	0.7734714939979312	95.006720
jpf-regression/ExMIT_false.yml	false	false	3.631129	1.9135047039999336	172.503040	false	1.722756	0.8425965969981917	104.235008
jpf-regression/ExMIT_true.yml	true	true	3.653097	1.882992653000656	172.834816	true	1.679329	0.8445323300002201	95.088640
jpf-regression/ExSymExe10_false.yml	false	false	3.873595	1.893772194000121	174.010368	false	1.635828	0.8242534740020346	95.354880
jpf-regression/ExSymExe10_true.yml	true	true	3.646909	1.8354411770005754	173.535232	true	1.668748	0.8579529959970387	94.916608
jpf-regression/ExSymExe11_false.yml	false	false	3.499681	1.699313021999842	117.542912	false	1.601416	0.7911508920005872	69.775360
jpf-regression/ExSymExe11_true.yml	true	true	3.87369	1.9693935989998863	173.875200	true	1.653154	0.8106533409991243	95.039488
jpf-regression/ExSymExe12_false.yml	false	false	3.749784	1.928967595999893	172.843008	false	1.654485	0.8237152940018859	94.625792
jpf-regression/ExSymExe12_true.yml	true	true	3.689563	1.8520244589999493	173.182976	true	1.734303	0.8842698629996448	94.826496
jpf-regression/ExSymExe13_false.yml	false	false	3.722558	1.9024044869993304	173.592576	false	1.677754	0.8496730270016997	95.879168
jpf-regression/ExSymExe13_true.yml	true	true	3.868942	1.9008682739995493	172.859392	true	1.627934	0.8082833540029242	95.031296
jpf-regression/ExSymExe14_false.yml	false	false	3.796918	1.8735764740004015	173.817856	false	1.6968	0.8517791699996451	94.859264
jpf-regression/ExSymExe14_true.yml	true	true	3.846806	1.8729110490003222	174.493696	true	1.73763	0.8848123719981231	97.083392
jpf-regression/ExSymExe15_false.yml	false	false	3.725214	1.8323691100003998	172.494848	false	1.72914	0.8900879120010359	97.333248
jpf-regression/ExSymExe15_true.yml	true	true	3.651453	1.8657069270002467	173.928448	true	1.726806	0.877762732001429	94.744576
jpf-regression/ExSymExe16_false.yml	false	false	3.274097	1.6839996979997522	116.752384	false	1.587379	0.7983893149976211	67.784704
jpf-regression/ExSymExe16_true.yml	true	true	3.283985	1.6546614809994935	116.412416	true	1.543129	0.7809852350001165	67.563520
jpf-regression/ExSymExe17_false.yml	false	false	3.40389	1.6982595549998223	114.700288	false	1.559096	0.7878512190000038	68.517888
jpf-regression/ExSymExe17_true.yml	true	true	3.333531	1.6643912220006314	116.776960	true	1.487787	0.7674334319999616	67.796992
jpf-regression/ExSymExe18_false.yml	false	false	3.764722	1.9112499009988824	172.154880	false	1.711317	0.8558273560011003	97.107968
jpf-regression/ExSymExe18_true.yml	true	true	3.362789	1.68834208699991	115.724288	true	1.484595	0.7232157809994533	67.813376
jpf-regression/ExSymExe19_false.yml	false	false	3.737012	1.8682230479989812	174.514176	false	1.704955	0.840763527998206	96.116736
jpf-regression/ExSymExe19_true.yml	true	true	3.843023	1.9242848659996525	173.592576	true	1.654384	0.8217113229984534	95.207424
jpf-regression/ExSymExe1_false.yml	false	false	3.943949	1.9833843409996916	175.460352	false	1.65366	0.8469243589970574	95.531008
jpf-regression/ExSymExe1_true.yml	true	true	3.390877	1.7121456089989806	116.224000	true	1.559702	0.7890228680007567	67.051520
jpf-regression/ExSymExe20_false.yml	false	false	3.852391	1.9014564330009307	174.493696	false	1.629593	0.809144319002371	96.280576
jpf-regression/ExSymExe20_true.yml	true	true	3.392202	1.7070218789995124	115.195904	true	1.551598	0.7629544570008875	68.169728
jpf-regression/ExSymExe21_false.yml	false	false	3.786321	1.8939364249999926	172.204032	false	1.707147	0.8579182299981767	95.744000
jpf-regression/ExSymExe21_true.yml	true	true	3.254029	1.676378812000621	114.794496	true	1.515412	0.7470246620032412	67.698688
jpf-regression/ExSymExe25_false.yml	false	false	3.861869	1.932852758000081	174.374912	false	1.637479	0.814704863998486	95.072256
jpf-regression/ExSymExe25_true.yml	true	true	3.486043	1.7247957090003183	115.937280	true	1.562056	0.7769374490017071	67.588096
jpf-regression/ExSymExe26_false.yml	false	false	3.850542	1.8945765730004496	174.395392	false	1.647948	0.816159083002276	95.879168
jpf-regression/ExSymExe26_true.yml	true	true	3.255399	1.6498140040002909	116.334592	true	1.474326	0.7373515489998681	67.588096
jpf-regression/ExSymExe27_false.yml	false	false	3.890615	1.9240828600013629	174.391296	false	1.747132	0.8756850429999758	96.399360
jpf-regression/ExSymExe27_true.yml	true	true	3.407621	1.766737459000069	116.224000	true	1.512606	0.7508768519983278	67.891200
jpf-regression/ExSymExe28_false.yml	false	false	3.867377	1.9436735029994452	174.985216	false	1.690431	0.8519634650001535	95.440896
jpf-regression/ExSymExe28_true.yml	true	true	3.349698	1.7020514830001048	114.909184	true	1.558647	0.775747544998012	67.821568
jpf-regression/ExSymExe29_false.yml	false	false	3.928053	1.9054782080002042	177.725440	false	1.810614	0.9005317709998053	107.548672
jpf-regression/ExSymExe29_true.yml	true	true	3.426636	1.7118154559993854	115.916800	true	1.517953	0.7412465590023203	67.764224
jpf-regression/ExSymExe2_false.yml	false	false	3.980157	1.9383321990007971	174.510080	false	1.688701	0.8923665879992768	111.476736
jpf-regression/ExSymExe2_true.yml	true	true	3.378045	1.6830268720004824	115.257344	true	1.474671	0.7345176719973097	67.833856
jpf-regression/ExSymExe3_false.yml	false	false	3.877974	1.952222358999279	174.825472	false	1.673242	0.8397044690027542	96.333824
jpf-regression/ExSymExe3_true.yml	true	true	3.333108	1.7123164660006296	115.970048	true	1.758103	3.7348086979982327	68.366336
jpf-regression/ExSymExe4_false.yml	false	false	4.002925	1.9730083270005707	174.764032	false	2.283908	1.157179208999878	103.395328
jpf-regression/ExSymExe4_true.yml	true	true	3.375457	1.7292902859990136	119.853056	true	2.106768	1.0183902810022119	67.993600
jpf-regression/ExSymExe5_false.yml	false	false	3.845821	1.89681377099987	174.301184	false	2.44176	1.2053904429994873	97.464320
jpf-regression/ExSymExe5_true.yml	true	true	3.442949	1.740415808000762	115.105792	true	2.294845	1.1835130559993559	68.440064
jpf-regression/ExSymExe6_false.yml	false	false	3.715664	1.9027489769996464	173.809664	false	2.222157	1.0791279849981947	99.266560
jpf-regression/ExSymExe6_true.yml	true	true	3.416714	1.7343243939994863	116.707328	true	2.282012	1.0566730440004903	69.836800
jpf-regression/ExSymExe7_false.yml	false	false	3.864161	1.932289196000056	175.616000	false	2.295698	1.098204951002117	94.466048
jpf-regression/ExSymExe7_true.yml	true	true	3.859272	1.9520563860005495	174.682112	true	2.208292	1.0151776909988257	94.851072
jpf-regression/ExSymExe8_false.yml	false	false	3.90416	1.9479028880014084	175.190016	false	2.166352	0.985056880999764	95.178752
jpf-regression/ExSymExe8_true.yml	true	true	3.30924	1.7227730009999505	115.421184	true	1.897381	0.8877737590009929	67.440640
jpf-regression/ExSymExe9_false.yml	false	false	3.418475	1.7001463100004912	117.161984	false	1.497332	0.6671829760016408	67.915776
jpf-regression/ExSymExe9_true.yml	true	true	3.354623	1.7086008690002927	116.539392	true	1.542787	0.717237684999418	67.207168
jpf-regression/ExSymExeArrays_false.yml	false	false	3.499763	1.7420098490001692	115.470336	false	1.76278	0.8789984340000956	68.157440
jpf-regression/ExSymExeArrays_true.yml	true	true	3.334915	1.7138882460003515	115.154944	true	1.70223	0.8564525969995884	70.606848
jpf-regression/ExSymExeBool_false.yml	false	false	3.66734	1.8343183629986015	116.760576	false	1.626646	0.807535274001566	69.230592
jpf-regression/ExSymExeBool_true.yml	true	true	3.496676	1.80221488800089	115.384320	true	1.564506	0.7584676990009029	66.813952
jpf-regression/ExSymExeComplexMath_false.yml	false	false	3.608775	1.8511741629990865	115.478528	false	1.676811	0.8126560130003782	67.866624
jpf-regression/ExSymExeComplexMath_true.yml	true	true	2.806312	1.4602180530000624	115.810304	true	1.68371	0.8119012549977924	68.071424
jpf-regression/ExSymExeD2I_false.yml	false	false	2.146035	1.1116570260001026	116.764672	false	1.67941	0.837614185998973	68.718592
jpf-regression/ExSymExeD2I_true.yml	true	true	2.61557	1.3008000299996638	169.095168	true	1.768412	0.8799911470014194	94.199808
jpf-regression/ExSymExeD2L_false.yml	false	false	2.580488	1.2905719280006451	174.383104	unknown	1.703718	0.8357125350012211	94.781440
jpf-regression/ExSymExeD2L_true.yml	true	true	2.518906	1.2663860800003022	169.332736	true	1.651292	0.8214418610004941	94.982144
jpf-regression/ExSymExeF2I_false.yml	false	false	2.028425	1.0523556299995107	116.158464	false	1.525887	0.740594577997399	68.001792
jpf-regression/ExSymExeF2I_true.yml	true	true	2.337628	1.2011590250003792	169.213952	true	1.708246	0.8556862689983973	95.105024
jpf-regression/ExSymExeF2L_false.yml	false	true	2.452986	1.2500965379986155	168.509440	true	1.620841	0.8176136490001227	94.244864
jpf-regression/ExSymExeF2L_true.yml	true	true	2.927556	1.4413712269997632	172.457984	true	1.593598	0.7908051279991923	94.257152
jpf-regression/ExSymExeFNEG_false.yml	false	true	2.522742	1.271024364999903	168.972288	true	1.65283	0.8242410109996854	94.093312
jpf-regression/ExSymExeFNEG_true.yml	true	true	2.226231	1.1610599710002134	171.417600	true	1.807036	0.8981691409971972	94.244864
jpf-regression/ExSymExeGetStatic_false.yml	false	false	2.202472	1.07697734499925	116.506624	false	1.550013	0.7726416270015761	67.424256
jpf-regression/ExSymExeGetStatic_true.yml	true	true	2.987352	1.4446841700009827	117.080064	true	1.566999	0.787504538999201	68.837376
jpf-regression/ExSymExeI2D_false.yml	false	false	4.34423	2.1292525449989625	176.029696	unknown	1.617106	0.8066891880007461	94.326784
jpf-regression/ExSymExeI2D_true.yml	true	unknown	4.059134	2.008546267999918	171.040768	unknown	1.799919	0.9096672279993072	95.252480
jpf-regression/ExSymExeI2F_false.yml	false	false	3.539578	1.8164827969994803	116.338688	false	1.586934	0.7784273899997061	67.624960
jpf-regression/ExSymExeI2F_true.yml	true	true	3.845373	1.9876957860014954	173.613056	true	1.710409	0.8370482819991594	94.666752
jpf-regression/ExSymExeLCMP_false.yml	false	false	2.994997	1.5315622179987258	173.420544	false	1.725962	0.8749812569985806	94.674944
jpf-regression/ExSymExeLCMP_true.yml	true	true	3.138257	1.5057641299990792	173.686784	true	1.604632	0.7889873830026772	95.076352
jpf-regression/ExSymExeLongBytecodes_false.yml	false	false	4.202789	2.041878624999299	174.018560	false	1.803272	0.8646104389990796	104.206336
jpf-regression/ExSymExeLongBytecodes_true.yml	true	true	3.878015	1.8729931699999725	175.706112	true	1.810188	0.8854071319983632	97.742848
jpf-regression/ExSymExeResearch_false.yml	false	false	4.11061	1.995739529000275	174.665728	false	1.813477	0.9034179059999587	95.703040
jpf-regression/ExSymExeResearch_true.yml	true	true	4.335204	2.0767019069990056	174.878720	true	1.717344	0.8298316889995476	97.275904
jpf-regression/ExSymExeSimple_false.yml	false	false	4.039091	2.0352169629986747	172.437504	false	1.67361	0.8590256910028984	95.047680
jpf-regression/ExSymExeSimple_true.yml	true	true	4.400835	2.128042151000045	174.755840	true	1.87706	0.934166198996536	95.457280
jpf-regression/ExSymExeSuzette_false.yml	false	false	3.297243	1.711214237000604	174.346240	false	1.787754	0.8918972220017167	95.956992
jpf-regression/ExSymExeSuzette_true.yml	true	true	3.338752	1.6326444240003184	174.514176	true	1.676619	0.8041207009991922	94.392320
jpf-regression/ExSymExeSwitch_false.yml	false	false	2.711268	1.4010660040003131	173.891584	false	1.800006	0.9073597820024588	95.649792
jpf-regression/ExSymExeSwitch_true.yml	true	true	2.377879	1.154942495000796	173.453312	true	1.697825	0.8345045850001043	96.813056
jpf-regression/ExSymExeTestAssignments_false.yml	false	false	2.54229	1.3061477619994548	169.132032	false	1.713379	0.8754964990002918	95.338496
jpf-regression/ExSymExeTestAssignments_true.yml	true	true	3.114168	1.7576716180010408	173.248512	true	1.662275	0.8129303169989726	94.547968
jpf-regression/ExSymExeTestClassFields_false.yml	false	false	4.813006	2.9675241530003404	172.187648	false	1.721909	0.8635115850011061	95.309824
jpf-regression/ExSymExeTestClassFields_true.yml	true	true	3.966427	2.674147902000186	172.023808	true	1.787768	0.8855760350015771	94.932992
jpf-regression/ExSymExe_false.yml	false	false	2.681227	1.3606171480005287	116.244480	false	1.794774	0.8710181269998429	69.296128
jpf-regression/ExSymExe_true.yml	true	true	2.757736	1.5245332430004055	116.097024	true	1.675003	0.8028194600010465	68.136960
jpf-regression/TestLazy_false.yml	false	false	2.83811	1.435077361000367	171.028480	false	1.633761	0.8247951260018453	95.326208
jpf-regression/TestLazy_true.yml	true	true	2.436883	1.2679836560000695	171.556864	true	1.738815	0.8465133960016828	95.158272
java-ranger-regression/LoopCharAt.yml	false	true	3.854388	1.6888345330007724	221.360128	true	2.224593	1.0794704470026772	109.494272
java-ranger-regression/TCAS_prop1.yml	false	false	3.601161	1.6381956039986107	217.784320	false	2.2638	1.1034627500011993	106.995712
java-ranger-regression/TCAS_prop2.yml	true	true	6.944037	3.3841684259987233	327.131136	true	3.760672	1.9494675050009391	143.998976
java-ranger-regression/TCAS_prop3.yml	true	true	6.260148	3.037984545000654	322.031616	true	3.662139	1.92507594700146	148.639744
java-ranger-regression/apachecli_eqchk.yml	true	true	35.340834	15.815516876000402	557.936640	true	21.993434	11.637781139001163	466.034688
java-ranger-regression/schedule_eqchk.yml	true	true	7.490313	3.0764676409999083	319.635456	true	4.916412	2.255626543999824	215.838720
java-ranger-regression/WBS/WBS_prop1.yml	false	false	2.81503	1.3813232880002033	179.236864	false	1.805975	0.886990478997177	96.190464
java-ranger-regression/WBS/WBS_prop2.yml	true	true	7.614841	3.4552886040000885	318.050304	true	3.859711	1.8547136259985564	147.685376
java-ranger-regression/WBS/WBS_prop3.yml	false	false	2.728504	1.3070645610005158	175.431680	false	1.882836	0.9040249159988889	98.824192
java-ranger-regression/WBS/WBS_prop4.yml	false	false	7.241854	3.3780983649994596	321.867776	false	3.73811	1.9488537139986875	148.426752
java-ranger-regression/alarm/Alarm_prop1.yml	true	true	3.588364	1.5256482349996077	186.060800	true	2.541842	1.1835881669976516	102.383616
java-ranger-regression/alarm/Alarm_prop10.yml	true	true	3.825475	1.654231988999527	186.126336	true	2.455933	1.1109391529971617	101.474304
java-ranger-regression/alarm/Alarm_prop2.yml	true	true	3.600201	1.5742858449993946	189.435904	true	2.37941	1.084649399999762	100.634624
java-ranger-regression/alarm/Alarm_prop3.yml	true	true	3.234278	1.3931993240003067	188.985344	true	2.265794	1.0396680739977455	99.164160
java-ranger-regression/alarm/Alarm_prop4.yml	true	true	3.663026	1.5818060900001	190.930944	true	2.348756	1.089837018000253	102.453248
java-ranger-regression/alarm/Alarm_prop5.yml	true	true	4.17358	1.7465627839992521	190.599168	true	2.332089	1.095986147000076	99.942400
java-ranger-regression/alarm/Alarm_prop6.yml	true	true	5.628895	2.3863585550006974	187.576320	true	2.387106	1.1015747919991554	102.285312
java-ranger-regression/alarm/Alarm_prop8.yml	true	true	5.778873	2.526190766999207	186.966016	true	2.413267	1.094448283998645	101.036032
java-ranger-regression/alarm/Alarm_prop9.yml	true	true	5.603277	2.4409616379998624	190.615552	true	2.30984	1.06826478199946	102.342656
java-ranger-regression/infusion/Infusion_prop1.yml	true	true	5.750781	2.4094717879997916	190.431232	true	2.175827	1.0352020120008092	98.869248
java-ranger-regression/infusion/Infusion_prop10.yml	true	true	5.474509	2.357411842998772	185.700352	true	2.255349	1.0315526289996342	98.787328
java-ranger-regression/infusion/Infusion_prop11.yml	true	true	5.274979	2.3576792610001576	179.654656	true	2.225617	1.0638026960004936	102.727680
java-ranger-regression/infusion/Infusion_prop12.yml	true	true	4.01124	1.8232644850013457	187.392000	true	2.244628	1.026677486999688	100.069376
java-ranger-regression/infusion/Infusion_prop13.yml	true	true	3.104622	1.4050742979998176	185.921536	true	2.288523	1.0398372169984214	99.299328
java-ranger-regression/infusion/Infusion_prop2.yml	true	true	3.252344	1.423347971000112	179.593216	true	2.146926	1.0194024189986521	100.737024
java-ranger-regression/infusion/Infusion_prop3.yml	true	true	3.297673	1.4293629359999613	189.894656	true	2.480373	1.1205619319989637	121.913344
java-ranger-regression/infusion/Infusion_prop4.yml	true	true	3.370744	1.5390205740004603	186.826752	true	2.290702	1.0568967350009189	112.279552
java-ranger-regression/infusion/Infusion_prop5.yml	true	true	3.905491	1.8776965600009135	186.425344	true	2.162441	1.009116138000536	100.093952
java-ranger-regression/infusion/Infusion_prop6.yml	true	true	4.156001	1.899579425000411	172.900352	true	2.189073	1.0137151050003013	100.691968
java-ranger-regression/infusion/Infusion_prop7.yml	true	true	3.849815	1.7734956830008741	185.233408	true	2.253697	1.0267790110010537	99.893248
java-ranger-regression/infusion/Infusion_prop8.yml	true	true	3.858078	1.8131323769994196	185.950208	true	2.280566	1.0750024219996703	100.265984
java-ranger-regression/infusion/Infusion_prop9.yml	true	true	4.028838	1.8834030519992666	179.535872	true	2.321845	1.0598264450018178	98.349056
java-ranger-regression/siena_eqchk/siena_prop1.yml	true	unknown	10.882635	4.388772441998299	305.745920	unknown	4.82292	2.14116612199723	218.824704
java-ranger-regression/siena_eqchk/siena_prop2.yml	false	false	7.057532	2.7142965059993003	304.881664	false	3.905628	1.7040073050011415	164.012032
java-ranger-regression/replace5_eqchk/replace5_prop1.yml	true	true	11.133213	4.642020437999236	482.377728	true	7.098943	3.306948346002173	254.144512
java-ranger-regression/replace5_eqchk/replace5_prop2.yml	false	false	3.09564	1.3843547729993588	178.233344	false	2.049347	0.969924812001409	98.062336
java-ranger-regression/nanoxml_eqchk/nanoxml_prop1.yml	true	unknown	5.582411	2.391886634999537	183.050240	unknown	2.546407	1.157115508998686	98.390016
java-ranger-regression/nanoxml_eqchk/nanoxml_prop2.yml	false	unknown	5.550107	2.398580731000038	175.136768	unknown	2.544693	1.1532464709998749	96.403456
java-ranger-regression/nanoxml_eqchk/nanoxml_prop3.yml	false	unknown	5.770417	2.406715617998998	184.844288	unknown	2.504363	1.1412894130007771	100.466688
java-ranger-regression/printtokens_eqchk/printtokens_prop1.yml	true	unknown	4.653254	2.1255204190001677	180.203520	unknown	2.080697	1.0311399230013194	96.948224
java-ranger-regression/printtokens_eqchk/printtokens_prop2.yml	false	false	4.323907	2.057142928000758	177.156096	false	2.094083	1.044725429997925	96.448512
MinePump/spec1-5_product1.yml	false	false	4.407561	2.0956265019995044	178.868224	false	1.928489	0.939187216998107	96.251904
MinePump/spec1-5_product10.yml	false	false	4.373684	2.05977818700012	179.613696	false	1.926764	0.9362941450017388	96.718848
MinePump/spec1-5_product11.yml	false	false	7.292121	3.0165836710002623	221.835264	false	2.695951	1.2577893080015201	138.014720
MinePump/spec1-5_product12.yml	false	false	4.919764	2.2439575030002743	193.380352	false	1.968219	0.9456184519985982	98.476032
MinePump/spec1-5_product13.yml	false	false	4.402086	2.1188118549998762	180.678656	false	2.116656	1.0225345770013519	98.181120
MinePump/spec1-5_product14.yml	false	false	4.476022	2.0768003449993557	178.978816	false	1.934802	0.9418936879992543	98.635776
MinePump/spec1-5_product15.yml	false	false	7.376802	3.048129691998838	233.242624	false	2.746023	1.2458289640017028	126.902272
MinePump/spec1-5_product16.yml	false	false	4.785885	2.1807693710015883	192.983040	false	2.045512	0.9765604569984134	102.506496
MinePump/spec1-5_product17.yml	false	false	4.277122	2.0065113759992528	180.035584	false	2.028489	0.9778320320001512	101.408768
MinePump/spec1-5_product18.yml	false	false	4.050608	1.969314605999898	166.354944	false	1.955173	0.9518658899978618	96.817152
MinePump/spec1-5_product19.yml	false	false	7.287797	3.0463478149995353	232.181760	false	2.863445	1.314730279998912	137.961472
MinePump/spec1-5_product2.yml	false	false	4.553597	2.1649417270000413	184.160256	false	1.830406	0.8777109080001537	96.530432
MinePump/spec1-5_product20.yml	false	false	5.254954	2.506195990001288	193.331200	false	2.01536	0.9931768909991661	98.811904
MinePump/spec1-5_product21.yml	false	false	2.494146	1.1736636989990075	185.683968	false	1.879705	0.8864499169976625	96.702464
MinePump/spec1-5_product22.yml	false	false	2.261238	1.075457743001607	176.570368	false	1.888541	0.9149067580001429	96.735232
MinePump/spec1-5_product23.yml	false	false	4.338192	1.7635452899994561	233.332736	false	2.795155	1.2769350460002897	139.489280
MinePump/spec1-5_product24.yml	false	false	4.25884	1.8445026320005127	195.694592	false	1.976934	0.947389770000882	98.537472
MinePump/spec1-5_product25.yml	false	false	4.396024	2.054343964999134	181.751808	false	2.024649	0.9511913060014194	108.802048
MinePump/spec1-5_product26.yml	false	false	4.294531	2.0221961439983716	181.706752	false	1.986813	0.9517469759994128	100.315136
MinePump/spec1-5_product27.yml	false	false	7.568877	3.1019823490005365	231.530496	false	2.772357	1.2786232690014003	125.181952
MinePump/spec1-5_product28.yml	false	false	4.887474	2.187448313999994	187.129856	false	2.288769	1.0405780769979174	123.613184
MinePump/spec1-5_product29.yml	false	false	4.431321	2.063220801999705	187.068416	false	1.867235	0.9044014930004778	96.485376
MinePump/spec1-5_product3.yml	false	false	7.474434	3.1480636079995747	234.336256	false	2.647961	1.2350570519993198	137.945088
MinePump/spec1-5_product30.yml	false	false	4.440095	2.0495200300010765	175.869952	false	1.842883	0.8873515880004561	96.538624
MinePump/spec1-5_product31.yml	false	false	7.299518	3.0311555429998407	230.977536	false	2.730151	1.3034842600027332	126.156800
MinePump/spec1-5_product32.yml	false	false	4.892692	2.242807085000095	183.533568	false	2.205529	1.0488833809977223	125.448192
MinePump/spec1-5_product33.yml	false	false	4.658742	2.2453268539993587	174.747648	false	1.838049	0.8968842890026281	96.346112
MinePump/spec1-5_product34.yml	false	false	3.786371	1.968003095998938	174.071808	false	1.819024	0.8799704340017342	96.444416
MinePump/spec1-5_product35.yml	false	false	5.109531	2.183296605999203	226.299904	false	2.662504	1.2291950389990234	124.063744
MinePump/spec1-5_product36.yml	false	false	3.537358	1.7444915100004437	195.465216	false	2.105936	1.0058926790006808	101.412864
MinePump/spec1-5_product37.yml	false	false	3.036173	1.467740309999499	177.807360	false	1.848015	0.8801477999986673	96.309248
MinePump/spec1-5_product38.yml	false	false	2.739806	1.3435992390004685	174.682112	false	1.888066	0.9123792749996937	96.174080
MinePump/spec1-5_product39.yml	false	false	4.65646	1.9359068630001275	226.795520	false	2.611742	1.1995143060012197	122.875904
MinePump/spec1-5_product4.yml	false	false	3.04897	1.3533856970007037	194.158592	false	2.04071	0.966745418998471	100.618240
MinePump/spec1-5_product40.yml	false	false	3.153939	1.4703564100000222	193.683456	false	1.923015	0.9103444049978862	102.203392
MinePump/spec1-5_product41.yml	false	false	4.531424	2.067501674000596	187.604992	false	1.957368	0.977997707999748	97.017856
MinePump/spec1-5_product42.yml	false	false	4.576938	2.110440071000994	184.332288	false	1.924007	0.9029417279998597	99.434496
MinePump/spec1-5_product43.yml	false	false	7.601002	3.138517832998332	233.664512	false	2.867328	1.3609089799974754	140.865536
MinePump/spec1-5_product44.yml	false	false	4.640345	2.0624447610007337	197.582848	false	2.047998	0.9821681639987219	100.782080
MinePump/spec1-5_product45.yml	false	false	4.520603	2.11245868900005	193.617920	false	2.052714	1.0040646429988556	102.514688
MinePump/spec1-5_product46.yml	false	false	4.589614	2.1408187990000442	193.253376	false	2.002847	0.982187410001643	100.483072
MinePump/spec1-5_product47.yml	false	false	7.573827	3.244458927998494	224.600064	false	3.042549	1.3458831960015232	158.666752
MinePump/spec1-5_product48.yml	false	false	4.104197	1.8286899960003211	194.359296	false	2.064206	0.956882371003303	101.437440
MinePump/spec1-5_product49.yml	false	false	2.87325	1.3632929289997264	175.124480	false	1.901083	0.9314737759996206	98.295808
MinePump/spec1-5_product5.yml	false	false	2.337221	1.1225788920000923	184.938496	false	1.975181	0.946004253000865	97.161216
MinePump/spec1-5_product50.yml	false	false	4.090734	1.9113299879991246	175.878144	false	1.955774	0.9440606999996817	97.873920
